map_id,trip durations,trip lengths,runtime[s],duration/len(a*)
instances\experiment2_dis1\map1_8_1062.txt,203,195,0.1246721,1.0769230769230769-1.0-1.0952380952380953-1.0869565217391304-1.12-1.0-1.12-1.0
instances\experiment2_dis1\map1_8_1063.txt,179,177,0.0679028,1.05-1.0-1.08-1.0-1.0-1.0-1.0-1.0
instances\experiment2_dis1\map1_8_1064.txt,281,272,0.5031403,1.3333333333333333-2.64-1.1666666666666667-1.2857142857142858-2.52-1.0-1.0-1.0
instances\experiment2_dis1\map1_8_1065.txt,195,191,0.0642725,1.0-1.0-1.0-1.12-1.1363636363636365-1.0-1.0-1.0
instances\experiment2_dis1\map1_8_1066.txt,241,222,0.3539522,1.75-1.0-1.0-1.0-1.44-1.5-1.4583333333333333-1.4583333333333333
instances\experiment2_dis1\map1_8_1067.txt,181,180,0.0121197,1.0-1.0-1.0-1.0476190476190477-1.0-1.0-1.0-1.0
instances\experiment2_dis1\map1_8_1068.txt,198,196,0.1400806,1.0-1.0-1.0740740740740742-1.0-1.0-1.0-1.0-1.04
instances\experiment2_dis1\map1_8_1069.txt,225,211,0.0979185,1.0454545454545454-1.2592592592592593-1.1363636363636365-1.1428571428571428-1.4166666666666667-1.0384615384615385-1.0-1.0
instances\experiment2_dis1\map1_8_1070.txt,188,186,0.0301356,1.0-1.0-1.2272727272727273-1.0-1.0-1.0-1.2380952380952381-1.0
instances\experiment2_dis1\map1_8_1071.txt,217,206,0.1347326,1.1071428571428572-1.0-1.0454545454545454-1.0-1.0869565217391304-1.1923076923076923-1.04-1.1923076923076923
instances\experiment2_dis1\map1_8_1072.txt,215,212,0.0676566,1.0-1.0-1.04-1.0-1.0769230769230769-1.0-1.5454545454545454-1.5454545454545454
instances\experiment2_dis1\map1_8_1073.txt,214,202,0.1704184,1.0-1.0-1.0-1.0-1.4090909090909092-1.5-1.5-1.0
instances\experiment2_dis1\map1_8_1074.txt,192,191,0.0171978,1.0-1.0434782608695652-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_dis1\map1_8_1075.txt,194,189,0.0492349,1.0-1.0-1.0-1.0-1.0-1.0-1.1363636363636365-1.0952380952380953
instances\experiment2_dis1\map1_8_1076.txt,214,209,0.0287819,1.0-1.4-1.0-1.0-1.04-1.0-1.4814814814814814-1.0
instances\experiment2_dis1\map1_8_1077.txt,200,196,0.0352153,1.0384615384615385-1.0-1.0-1.0333333333333334-1.037037037037037-1.0-1.0-1.0384615384615385
instances\experiment2_dis1\map1_8_1078.txt,208,198,0.1479121,1.0-1.0-1.125-1.0-1.45-1.3636363636363635-1.3043478260869565-1.2272727272727273
instances\experiment2_dis1\map1_8_1079.txt,304,284,0.0919442,1.0-1.0-1.3333333333333333-1.0-2.4166666666666665-2.5-1.0909090909090908-2.1538461538461537
instances\experiment2_dis1\map1_8_1080.txt,179,177,0.0151017,1.0-1.0-1.0-1.0476190476190477-1.0-1.0-1.0-1.0434782608695652
instances\experiment2_dis1\map1_8_1081.txt,192,187,0.095968,1.0434782608695652-1.2-1.0454545454545454-1.0869565217391304-1.0454545454545454-1.0-1.0-1.0416666666666667
instances\experiment2_dis1\map1_8_1082.txt,191,189,0.0076519,1.1153846153846154-1.0-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_dis1\map1_8_1083.txt,197,193,0.0676309,1.0-1.0454545454545454-1.0-1.0-1.0454545454545454-1.0-1.2272727272727273-1.0740740740740742
instances\experiment2_dis1\map1_8_1084.txt,179,178,0.0477712,1.0-1.0-1.0-1.0-1.0-1.0416666666666667-1.0-1.0
instances\experiment2_dis1\map1_8_1085.txt,201,191,0.1477562,1.0-1.2380952380952381-1.125-1.0-1.0-1.0-1.3-1.0
instances\experiment2_dis1\map1_8_1086.txt,213,197,0.154904,1.1818181818181819-1.0-1.0-1.5238095238095237-0.9285714285714286-1.0-1.1851851851851851-1.1363636363636365
instances\experiment2_dis1\map1_8_1087.txt,185,184,0.0387133,1.0-1.0-1.0-1.0-1.0740740740740742-1.0-1.0-1.0
instances\experiment2_dis1\map1_8_1088.txt,196,193,0.067583,1.05-1.0-1.0-1.0-1.0416666666666667-1.037037037037037-1.0434782608695652-1.0
instances\experiment2_dis1\map1_8_1089.txt,200,195,0.1108616,1.0740740740740742-1.0-1.16-1.0-1.0-1.0769230769230769-1.0-1.0
instances\experiment2_dis1\map1_8_1090.txt,255,243,0.1719852,1.4-1.7096774193548387-1.0-1.2727272727272727-1.8846153846153846-1.0-1.0-1.173913043478261
instances\experiment2_dis1\map1_8_1091.txt,200,191,0.244528,1.2173913043478262-1.037037037037037-1.0869565217391304-1.0384615384615385-1.0454545454545454-1.0-1.0-1.0476190476190477
instances\experiment2_dis1\map1_8_1092.txt,210,208,0.064079,1.0-1.0-1.0454545454545454-1.0-2.0-1.0-1.0-1.0476190476190477
instances\experiment2_dis1\map1_8_1093.txt,185,184,0.0549462,1.0-1.0-1.0-1.0454545454545454-1.0-1.0-1.0-1.0
instances\experiment2_dis1\map1_8_1094.txt,179,177,0.1076153,1.0454545454545454-1.0-1.0952380952380953-1.0-1.0-1.0-1.0-1.0
instances\experiment2_dis1\map1_8_1095.txt,190,187,0.0876142,1.0-1.0-1.0-1.0416666666666667-1.0769230769230769-1.0-1.0-1.0
instances\experiment2_dis1\map1_8_1096.txt,213,200,0.1183918,1.1481481481481481-1.1923076923076923-1.0-1.0-1.0-1.1923076923076923-1.04-1.0
instances\experiment2_dis1\map1_8_1097.txt,209,195,0.2826939,1.0909090909090908-1.0-1.0-1.24-1.0-1.1818181818181819-1.1481481481481481-1.380952380952381
instances\experiment2_dis1\map1_8_1098.txt,197,189,0.1597152,1.4-1.0-1.0833333333333333-1.0-1.0454545454545454-1.0-1.0-1.12
instances\experiment2_dis1\map1_8_1099.txt,183,183,0.0076523,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_dis1\map1_8_1100.txt,186,185,0.0288649,1.0384615384615385-1.0-1.0909090909090908-1.0-1.0-1.0476190476190477-1.0-1.0
instances\experiment2_dis1\map1_8_1101.txt,212,207,0.024956,1.0-1.0-1.0416666666666667-1.32-1.0454545454545454-1.5909090909090908-1.0-1.08
instances\experiment2_dis1\map1_8_1102.txt,204,201,0.076773,1.0-1.08-1.037037037037037-1.12-1.0-1.0-1.0454545454545454-1.037037037037037
instances\experiment2_dis1\map1_8_1103.txt,197,194,0.1317997,1.0-1.0-1.0-1.0740740740740742-1.0-1.0-1.0416666666666667-1.0357142857142858
instances\experiment2_dis1\map1_8_1104.txt,298,240,0.1725994,1.0-2.75-1.0-1.5789473684210527-2.75-1.2-2.391304347826087-1.1538461538461537
instances\experiment2_dis1\map1_8_1105.txt,190,188,0.1298957,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0869565217391304
instances\experiment2_dis1\map1_8_1106.txt,201,184,0.1750353,1.0476190476190477-1.0-1.05-1.2727272727272727-1.0-1.45-1.2083333333333333-1.0
instances\experiment2_dis1\map1_8_1107.txt,216,213,0.0207818,1.0-1.2857142857142858-1.0-1.0769230769230769-1.0-1.0-1.0-1.3571428571428572
instances\experiment2_dis1\map1_8_1108.txt,212,195,0.1224646,1.3043478260869565-1.0-1.2380952380952381-1.1923076923076923-1.1818181818181819-1.0-1.0-1.24
instances\experiment2_dis1\map1_8_1109.txt,192,187,0.0428933,1.0-1.0-1.0-1.368421052631579-1.0454545454545454-1.0-1.0-1.0416666666666667
instances\experiment2_dis1\map1_8_1110.txt,203,199,0.1383118,1.12-1.0-1.0-1.0-1.0-1.0-1.2173913043478262-1.0
instances\experiment2_dis1\map1_8_1111.txt,181,179,0.0333264,1.0-1.0-1.0833333333333333-1.0-1.0-1.0909090909090908-1.0-1.0
instances\experiment2_dis1\map1_8_1112.txt,193,190,0.2274769,1.0-1.0-1.1904761904761905-1.0-1.0454545454545454-1.0-1.0-1.0
instances\experiment2_dis1\map1_8_1113.txt,200,187,0.1570396,1.0769230769230769-1.173913043478261-1.0-1.0416666666666667-1.125-1.0-1.1666666666666667-1.0
instances\experiment2_dis1\map1_8_1114.txt,210,197,0.2442658,1.0454545454545454-1.2173913043478262-1.0384615384615385-1.037037037037037-1.2173913043478262-1.0434782608695652-1.0-1.12
instances\experiment2_dis1\map1_8_1115.txt,216,211,0.1065104,1.0-1.0-1.0-1.0476190476190477-1.5-1.6666666666666667-1.0-1.0434782608695652
instances\experiment2_dis1\map1_8_1116.txt,194,192,0.056339,1.0-1.0-1.0-1.0454545454545454-1.0434782608695652-1.04-1.0-1.0
instances\experiment2_dis1\map1_8_1117.txt,203,190,0.0993495,1.12-1.1666666666666667-1.1304347826086956-1.0454545454545454-1.0-1.2727272727272727-1.0869565217391304-1.0
instances\experiment2_dis1\map1_8_1118.txt,190,188,0.0567512,1.0-1.0-1.0-1.0-1.0-1.0-1.037037037037037-1.0384615384615385
instances\experiment2_dis1\map1_8_1119.txt,202,200,0.06477,1.0-1.0-1.0-1.04-1.0-1.0-1.125-1.0
instances\experiment2_dis1\map1_8_1120.txt,191,188,0.0479023,1.0434782608695652-1.0-1.0-1.0769230769230769-1.0-1.0-1.0-1.0
instances\experiment2_dis1\map1_8_1121.txt,199,189,0.2184671,1.0-1.2380952380952381-1.1363636363636365-1.0-1.2380952380952381-1.0740740740740742-1.1304347826086956-1.0
instances\experiment2_dis1\map1_8_1122.txt,194,187,0.1196977,1.0-1.0-1.0740740740740742-1.0-1.1153846153846154-1.0476190476190477-1.0-1.2083333333333333
instances\experiment2_dis1\map1_8_1123.txt,186,183,0.0086095,1.0-1.0357142857142858-1.0416666666666667-1.0-1.0-1.0-1.0-1.05
instances\experiment2_dis1\map1_8_1124.txt,189,186,0.0593553,1.0-1.0-1.08-1.0-1.0-1.0476190476190477-1.0416666666666667-1.0
instances\experiment2_dis1\map1_8_1125.txt,217,208,0.0736903,1.0-1.0952380952380953-1.0909090909090908-1.25-1.0740740740740742-1.0-1.1153846153846154-1.0
instances\experiment2_dis1\map1_8_1126.txt,192,192,0.0571078,1.0-1.0909090909090908-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_dis1\map1_8_1127.txt,999999,999999,999999,999999
instances\experiment2_dis1\map1_8_1128.txt,186,182,0.1610311,1.0-1.0-1.0-1.08-1.0909090909090908-1.1428571428571428-1.0-1.0
instances\experiment2_dis1\map1_8_1129.txt,188,187,0.1576909,1.0-1.0434782608695652-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_dis1\map1_8_1130.txt,194,193,0.0077203,1.0-1.04-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_dis1\map1_8_1131.txt,243,239,0.0410529,1.0416666666666667-2.0434782608695654-1.0-1.0-1.0-1.0-1.0-1.9583333333333333
instances\experiment2_dis1\map1_8_1132.txt,205,198,0.0812716,1.037037037037037-1.0740740740740742-1.0-1.0384615384615385-1.0869565217391304-1.0-1.0-1.16
instances\experiment2_dis1\map1_8_1133.txt,201,196,0.0102429,1.0-1.0-1.0-1.0952380952380953-1.0952380952380953-1.0-1.0-1.1153846153846154
instances\experiment2_dis1\map1_8_1134.txt,242,219,0.3649781,1.2962962962962963-1.0-1.0833333333333333-1.0-1.2916666666666667-1.4782608695652173-1.5217391304347827-1.6666666666666667
instances\experiment2_dis1\map1_8_1135.txt,999999,999999,999999,999999
instances\experiment2_dis1\map1_8_1136.txt,186,184,0.0164735,1.0-1.0-1.0-1.0-1.0476190476190477-1.0-1.0-1.04
instances\experiment2_dis1\map1_8_1137.txt,187,186,0.0936514,1.12-1.0-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_dis1\map1_8_1138.txt,203,197,0.0551386,1.0-1.1538461538461537-1.0-1.0-1.0416666666666667-1.1111111111111112-1.0-1.0
instances\experiment2_dis1\map1_8_1139.txt,199,197,0.0344383,1.0-1.0-1.2-1.0-1.0-1.0-1.0-1.0416666666666667
instances\experiment2_dis1\map1_8_1140.txt,223,197,0.1192201,1.0-1.2083333333333333-1.5-1.3181818181818181-1.0434782608695652-1.0909090909090908-1.1111111111111112-1.5
instances\experiment2_dis1\map1_8_1141.txt,179,177,0.0702571,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.2105263157894737
instances\experiment2_dis1\map1_8_1142.txt,206,198,0.0580497,1.0384615384615385-1.0-1.1904761904761905-1.1904761904761905-1.0740740740740742-1.04-1.1304347826086956-1.0
instances\experiment2_dis1\map1_8_1143.txt,202,198,0.0171069,1.0357142857142858-1.0-1.0-1.0-1.173913043478261-1.0-1.0769230769230769-1.0
instances\experiment2_dis1\map1_8_1144.txt,195,192,0.2181122,1.0416666666666667-1.24-1.0-1.2173913043478262-1.037037037037037-1.0-1.05-1.0
instances\experiment2_dis1\map1_8_1145.txt,238,214,0.1529129,1.0-1.5909090909090908-1.0-1.4444444444444444-1.0-1.1923076923076923-1.0-1.4782608695652173
instances\experiment2_dis1\map1_8_1146.txt,190,187,0.0317236,1.0-1.0-1.0384615384615385-1.0-1.0-1.0454545454545454-1.0-1.0909090909090908
instances\experiment2_dis1\map1_8_1147.txt,193,184,0.1885822,1.0-1.0-1.0-1.2083333333333333-1.0-1.0-1.2608695652173914-1.0
instances\experiment2_dis1\map1_8_1148.txt,218,199,0.2726696,1.0476190476190477-1.24-1.0-1.0-1.4090909090909092-1.0-1.1481481481481481-1.1481481481481481
instances\experiment2_dis1\map1_8_1149.txt,201,194,0.1406132,1.2727272727272727-1.0-1.0-1.0434782608695652-1.0-1.0-1.1304347826086956-1.1428571428571428
instances\experiment2_dis1\map1_8_800.txt,202,197,0.0119803,1.2272727272727273-1.04-1.0833333333333333-1.0-1.0-1.0-1.173913043478261-1.0
instances\experiment2_dis1\map1_8_801.txt,199,196,0.0139736,1.0-1.0-1.0-1.0-1.0-1.0416666666666667-1.0434782608695652-1.08
instances\experiment2_dis1\map1_8_802.txt,239,218,0.0281204,1.0-1.1851851851851851-1.0-1.7727272727272727-1.1666666666666667-1.15-1.2758620689655173-1.25
instances\experiment2_dis1\map1_8_803.txt,203,194,0.1062184,1.1111111111111112-1.0-1.0-1.0384615384615385-1.0-1.0869565217391304-1.125-1.0476190476190477
instances\experiment2_dis1\map1_8_804.txt,193,186,0.1163449,1.0-1.1904761904761905-1.0-1.0434782608695652-1.0-1.0-1.0869565217391304-1.0869565217391304
instances\experiment2_dis1\map1_8_805.txt,232,230,0.0699697,1.0-1.0-1.0-1.0-1.037037037037037-1.5806451612903225-1.0-1.875
instances\experiment2_dis1\map1_8_806.txt,192,191,0.0542104,1.037037037037037-1.1304347826086956-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_dis1\map1_8_807.txt,199,194,0.0977363,1.1071428571428572-1.0-1.0-1.0-1.0-1.0833333333333333-1.1363636363636365-1.0
instances\experiment2_dis1\map1_8_808.txt,999999,999999,999999,999999
instances\experiment2_dis1\map1_8_809.txt,188,187,0.0549921,1.0-1.15-1.0-1.0-1.0-1.04-1.0-1.0
instances\experiment2_dis1\map1_8_810.txt,196,195,0.084974,1.0-1.1363636363636365-1.0-1.0-1.0-1.125-1.0-1.0
instances\experiment2_dis1\map1_8_811.txt,199,189,0.157857,1.3-1.0-1.0-1.0476190476190477-1.04-1.0-1.1818181818181819-1.2380952380952381
instances\experiment2_dis1\map1_8_812.txt,201,189,0.1358935,1.1363636363636365-1.0740740740740742-1.1363636363636365-1.08-1.0-1.0869565217391304-1.0434782608695652-1.0952380952380953
instances\experiment2_dis1\map1_8_813.txt,192,192,0.081855,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_dis1\map1_8_814.txt,188,183,0.0322975,1.04-1.0434782608695652-1.0416666666666667-1.1-1.0-1.0-1.0-1.0
instances\experiment2_dis1\map1_8_815.txt,189,185,0.124704,1.0454545454545454-1.0434782608695652-1.0869565217391304-1.0-1.0-1.0384615384615385-1.0-1.0
instances\experiment2_dis1\map1_8_816.txt,193,188,0.1101253,1.04-1.0-1.0-1.0454545454545454-1.037037037037037-1.0434782608695652-1.0-1.2105263157894737
instances\experiment2_dis1\map1_8_817.txt,205,195,0.1321084,1.04-1.0-1.0833333333333333-1.04-1.0-1.1111111111111112-1.380952380952381-1.0
instances\experiment2_dis1\map1_8_818.txt,197,193,0.0486869,1.0-1.0-1.4-1.1538461538461537-1.0-1.0-1.0-1.0
instances\experiment2_dis1\map1_8_819.txt,188,187,0.0696933,1.1428571428571428-1.0-1.0-1.0-1.0-1.0454545454545454-1.0-1.0
instances\experiment2_dis1\map1_8_820.txt,209,199,0.0851637,1.0434782608695652-1.0-1.4761904761904763-1.3333333333333333-1.0-1.0-1.0952380952380953-1.0
instances\experiment2_dis1\map1_8_821.txt,211,207,0.0366564,1.0769230769230769-1.0-1.0434782608695652-1.0-1.0-1.0434782608695652-1.6153846153846154-1.0909090909090908
instances\experiment2_dis1\map1_8_822.txt,186,185,0.0306986,1.0-1.0-1.0-1.0434782608695652-1.0-1.0-1.0-1.0
instances\experiment2_dis1\map1_8_823.txt,177,177,0.0255909,1.0454545454545454-1.0-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_dis1\map1_8_824.txt,196,191,0.0690705,1.0-1.0434782608695652-1.0434782608695652-1.0454545454545454-1.0-1.037037037037037-1.1428571428571428-1.0
instances\experiment2_dis1\map1_8_825.txt,197,196,0.0655296,1.0-1.0-1.0869565217391304-1.0-1.0-1.0-1.0-1.08
instances\experiment2_dis1\map1_8_826.txt,217,202,0.2278822,1.25-1.125-1.1428571428571428-1.0-1.0416666666666667-1.25-1.0344827586206897-1.1304347826086956
instances\experiment2_dis1\map1_8_827.txt,194,183,0.2377099,1.0434782608695652-1.0-1.0476190476190477-1.3043478260869565-1.0-1.1538461538461537-1.0-1.0434782608695652
instances\experiment2_dis1\map1_8_828.txt,220,206,0.1873659,1.0-1.0-1.6-1.0-1.0-1.1666666666666667-1.1666666666666667-1.4444444444444444
instances\experiment2_dis1\map1_8_829.txt,198,192,0.0454721,1.0-1.1153846153846154-1.0-1.1363636363636365-1.0-1.0384615384615385-1.0-1.0
instances\experiment2_dis1\map1_8_830.txt,189,186,0.1841547,1.0454545454545454-1.0-1.0-1.0-1.0-1.0909090909090908-1.0-1.0
instances\experiment2_dis1\map1_8_831.txt,196,193,0.0466468,1.0-1.0-1.0434782608695652-1.0-1.0357142857142858-1.037037037037037-1.0-1.0
instances\experiment2_dis1\map1_8_832.txt,192,188,0.0326602,1.08-1.0476190476190477-1.0384615384615385-1.0-1.0-1.0-1.04-1.0
instances\experiment2_dis1\map1_8_833.txt,186,183,0.0412993,1.0-1.0-1.0-1.037037037037037-1.0-1.0769230769230769-1.0-1.0
instances\experiment2_dis1\map1_8_834.txt,196,189,0.0626799,1.0-1.1153846153846154-1.0-1.0-1.0-1.0-1.380952380952381-1.0357142857142858
instances\experiment2_dis1\map1_8_835.txt,202,193,0.155245,1.0-1.0740740740740742-1.0-1.0-1.2608695652173914-1.0909090909090908-1.0-1.0416666666666667
instances\experiment2_dis1\map1_8_836.txt,200,196,0.0615015,1.0-1.2857142857142858-1.0-1.0-1.25-1.0-1.0-1.3636363636363635
instances\experiment2_dis1\map1_8_837.txt,215,209,0.1060792,1.631578947368421-1.0-1.0-1.16-1.0-1.05-1.173913043478261-1.1923076923076923
instances\experiment2_dis1\map1_8_838.txt,203,194,0.1434643,1.0-1.0416666666666667-1.0357142857142858-1.173913043478261-1.0-1.2857142857142858-1.0-1.0
instances\experiment2_dis1\map1_8_839.txt,214,196,0.1182017,1.1481481481481481-1.3333333333333333-1.2727272727272727-1.0-1.0-1.4090909090909092-1.2608695652173914-1.0
instances\experiment2_dis1\map1_8_840.txt,233,225,0.0357379,1.5-1.0-1.0-1.3793103448275863-1.1904761904761905-1.0-1.1481481481481481-1.0833333333333333
instances\experiment2_dis1\map1_8_841.txt,242,228,0.2802775,1.3043478260869565-1.0454545454545454-1.0714285714285714-1.5-1.6363636363636365-1.16-1.6818181818181819-1.0
instances\experiment2_dis1\map1_8_842.txt,197,192,0.1562674,1.0909090909090908-1.0434782608695652-1.0769230769230769-1.0-1.0-1.0-1.1363636363636365-1.0
instances\experiment2_dis1\map1_8_843.txt,196,191,0.1564696,1.0-1.0434782608695652-1.0416666666666667-1.1304347826086956-1.0-1.0-1.0869565217391304-1.0
instances\experiment2_dis1\map1_8_844.txt,271,240,0.0377717,2.130434782608696-1.8846153846153846-1.25-1.0-1.0-1.0-2.3333333333333335-1.0
instances\experiment2_dis1\map1_8_845.txt,208,192,0.1181136,1.08-1.0-1.125-1.1666666666666667-1.1304347826086956-1.0-1.1304347826086956-1.173913043478261
instances\experiment2_dis1\map1_8_846.txt,197,189,0.1216689,1.0-1.0384615384615385-1.0-1.2857142857142858-1.0-1.2272727272727273-1.0-1.0
instances\experiment2_dis1\map1_8_847.txt,208,200,0.0296857,1.0-1.0-1.28-1.0-1.1428571428571428-1.05-1.1666666666666667-1.08
instances\experiment2_dis1\map1_8_848.txt,187,186,0.0175407,1.0-1.0-1.0-1.0-1.0-1.0-1.125-1.0
instances\experiment2_dis1\map1_8_849.txt,172,170,0.0798087,1.0-1.0-1.0-1.0-1.0476190476190477-1.0416666666666667-1.0-1.0
instances\experiment2_dis1\map1_8_850.txt,191,190,0.0285764,1.0384615384615385-1.0-1.04-1.0-1.0-1.0-1.0-1.0
instances\experiment2_dis1\map1_8_851.txt,190,185,0.1438275,1.0-1.0-1.0-1.0-1.0384615384615385-1.0952380952380953-1.3-1.0
instances\experiment2_dis1\map1_8_852.txt,191,185,0.2072928,1.1304347826086956-1.0-1.04-1.25-1.0-1.0-1.0-1.0869565217391304
instances\experiment2_dis1\map1_8_853.txt,202,199,0.0773296,1.0-1.0-1.0454545454545454-1.1304347826086956-1.1304347826086956-1.0-1.08-1.2173913043478262
instances\experiment2_dis1\map1_8_854.txt,178,174,0.0557047,1.0476190476190477-1.0454545454545454-1.0476190476190477-1.05-1.0-1.0-1.0-1.0
instances\experiment2_dis1\map1_8_855.txt,177,176,0.0453336,1.0-1.05-1.0-1.0-1.0-1.0-1.0952380952380953-1.0
instances\experiment2_dis1\map1_8_856.txt,193,192,0.0821741,1.0-1.12-1.0384615384615385-1.0-1.0-1.0-1.0-1.0
instances\experiment2_dis1\map1_8_857.txt,202,195,0.0585352,1.0454545454545454-1.0-1.1071428571428572-1.0869565217391304-1.0454545454545454-1.0-1.0769230769230769-1.0
instances\experiment2_dis1\map1_8_858.txt,181,180,0.0073137,1.0-1.0-1.0-1.0-1.0-1.0454545454545454-1.0-1.0
instances\experiment2_dis1\map1_8_859.txt,193,184,0.0440876,1.0476190476190477-1.0-1.0-1.1666666666666667-1.0434782608695652-1.2727272727272727-1.0-1.0
instances\experiment2_dis1\map1_8_860.txt,188,184,0.1000049,1.0-1.0434782608695652-1.0-1.0-1.0434782608695652-1.2-1.0-1.04
instances\experiment2_dis1\map1_8_861.txt,195,191,0.1288944,1.0-1.0-1.1-1.0952380952380953-1.0384615384615385-1.0-1.0740740740740742-1.08
instances\experiment2_dis1\map1_8_862.txt,200,193,0.1390479,1.0-1.0-1.0-1.0-1.1153846153846154-1.2380952380952381-1.2380952380952381-1.2380952380952381
instances\experiment2_dis1\map1_8_863.txt,184,182,0.113505,1.0-1.0-1.0454545454545454-1.0909090909090908-1.0-1.0-1.0-1.0
instances\experiment2_dis1\map1_8_864.txt,193,190,0.1887953,1.0454545454545454-1.0-1.0-1.0-1.0357142857142858-1.0454545454545454-1.0-1.0454545454545454
instances\experiment2_dis1\map1_8_865.txt,190,190,0.0084411,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_dis1\map1_8_866.txt,192,190,0.1704151,1.0-1.0-1.0416666666666667-1.04-1.0-1.0-1.0-1.0384615384615385
instances\experiment2_dis1\map1_8_867.txt,194,191,0.15438,1.0434782608695652-1.0-1.0909090909090908-1.0-1.0-1.0-1.0-1.0
instances\experiment2_dis1\map1_8_868.txt,282,262,0.1716282,1.0-1.1538461538461537-2.5-2.391304347826087-1.0-1.0833333333333333-1.2222222222222223-1.375
instances\experiment2_dis1\map1_8_869.txt,187,184,0.0636427,1.0-1.0-1.0-1.0-1.0-1.2272727272727273-1.1-1.0454545454545454
instances\experiment2_dis1\map1_8_870.txt,310,306,0.1538618,1.0454545454545454-1.0909090909090908-1.04-3.576923076923077-1.0-3.16-1.0-1.0
instances\experiment2_dis1\map1_8_871.txt,247,240,0.0715035,1.0-1.0-1.0-1.0-1.0-1.1428571428571428-1.7916666666666667-1.84
instances\experiment2_dis1\map1_8_872.txt,177,176,0.1485343,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0454545454545454
instances\experiment2_dis1\map1_8_873.txt,177,175,0.0077905,1.0-1.0-1.0357142857142858-1.0952380952380953-1.0-1.0-1.0-1.0
instances\experiment2_dis1\map1_8_874.txt,230,218,0.1854372,1.6521739130434783-1.0-1.0-1.0-1.4444444444444444-1.0-1.0-1.4230769230769231
instances\experiment2_dis1\map1_8_875.txt,188,186,0.057688,1.0416666666666667-1.0-1.0-1.0-1.0-1.0434782608695652-1.0-1.0
instances\experiment2_dis1\map1_8_876.txt,188,186,0.0839529,1.1363636363636365-1.0-1.0-1.0416666666666667-1.0-1.0-1.0416666666666667-1.0
instances\experiment2_dis1\map1_8_877.txt,192,188,0.177796,1.0-1.0909090909090908-1.0-1.0-1.0-1.1428571428571428-1.04-1.0454545454545454
instances\experiment2_dis1\map1_8_878.txt,191,190,0.0484759,1.0-1.0-1.0-1.0-1.0-1.1578947368421053-1.0-1.0
instances\experiment2_dis1\map1_8_879.txt,190,188,0.008156,1.0454545454545454-1.0-1.0-1.0-1.173913043478261-1.0-1.0-1.0
instances\experiment2_dis1\map1_8_880.txt,204,200,0.2375383,1.0-1.1363636363636365-1.3-1.08-1.0-1.12-1.08-1.0
instances\experiment2_dis1\map1_8_881.txt,237,224,0.2622652,1.0384615384615385-1.6521739130434783-1.2173913043478262-1.2916666666666667-1.1071428571428572-1.0740740740740742-1.0-1.0833333333333333
instances\experiment2_dis1\map1_8_882.txt,208,201,0.0954787,1.0-1.0714285714285714-1.0-1.2307692307692308-1.0-1.2857142857142858-1.0-1.2608695652173914
instances\experiment2_dis1\map1_8_883.txt,192,191,0.0540517,1.0-1.125-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_dis1\map1_8_884.txt,192,189,0.0551419,1.0-1.0-1.0-1.0-1.173913043478261-1.0-1.0434782608695652-1.0
instances\experiment2_dis1\map1_8_885.txt,199,188,0.0873512,1.0-1.12-1.04-1.05-1.0740740740740742-1.0-1.35-1.2
instances\experiment2_dis1\map1_8_886.txt,188,184,0.1942461,1.0416666666666667-1.0434782608695652-1.0-1.1153846153846154-1.0454545454545454-1.04-1.0-1.0
instances\experiment2_dis1\map1_8_887.txt,203,198,0.1314501,1.037037037037037-1.04-1.0-1.0-1.0769230769230769-1.0434782608695652-1.125-1.0
instances\experiment2_dis1\map1_8_888.txt,188,185,0.0286136,1.0-1.2380952380952381-1.0-1.0-1.0-1.0909090909090908-1.0-1.0
instances\experiment2_dis1\map1_8_889.txt,193,192,0.0560091,1.0357142857142858-1.0-1.0-1.04-1.0-1.0-1.0-1.0
instances\experiment2_dis1\map1_8_890.txt,195,190,0.1536857,1.1904761904761905-1.0-1.0-1.0833333333333333-1.0-1.0454545454545454-1.1363636363636365-1.0
instances\experiment2_dis1\map1_8_891.txt,222,211,0.1829195,1.0-1.0-1.5217391304347827-1.0-1.434782608695652-1.3928571428571428-1.0-1.1
instances\experiment2_dis1\map1_8_892.txt,190,185,0.1428563,1.0-1.0-1.0-1.0-1.0-1.1818181818181819-1.04-1.0909090909090908
