map_id,trip durations,trip lengths,runtime[s],duration/len(a*)
instances\experiment2_cbs2\map2_4_1059.txt,101,101,0.0056154,1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map2_4_1060.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map2_4_1061.txt,103,102,0.009317,1.0-1.0384615384615385-1.0-1.0
instances\experiment2_cbs2\map2_4_1062.txt,100,99,0.0051322,1.0-1.0434782608695652-1.0384615384615385-1.0
instances\experiment2_cbs2\map2_4_1063.txt,105,105,0.0563352,1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map2_4_1064.txt,104,103,0.00917,1.0-1.0-1.0416666666666667-1.0
instances\experiment2_cbs2\map2_4_1065.txt,102,101,0.0051573,1.0384615384615385-1.0-1.0-1.0
instances\experiment2_cbs2\map2_4_1066.txt,102,100,0.017201,1.0-1.0434782608695652-1.0384615384615385-1.0
instances\experiment2_cbs2\map2_4_1067.txt,100,99,0.006539,1.0416666666666667-1.0-1.0-1.0
instances\experiment2_cbs2\map2_4_1068.txt,104,104,0.0051048,1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map2_4_1069.txt,101,99,0.0129531,1.0-1.0-1.04-1.04
instances\experiment2_cbs2\map2_4_1070.txt,104,102,0.0067636,1.0-1.0416666666666667-1.0384615384615385-1.0
instances\experiment2_cbs2\map2_4_1071.txt,103,103,0.0134043,1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map2_4_1072.txt,105,105,0.0019749,1.0344827586206897-1.0-1.0-1.0
instances\experiment2_cbs2\map2_4_1073.txt,106,105,0.0030893,1.0-1.0-1.0-1.08
instances\experiment2_cbs2\map2_4_1074.txt,104,103,0.0083152,1.0-1.04-1.0-1.0
instances\experiment2_cbs2\map2_4_1075.txt,100,99,0.0042385,1.0-1.0-1.0-1.0384615384615385
instances\experiment2_cbs2\map2_4_1076.txt,102,101,0.0035945,1.0-1.0-1.0384615384615385-1.0
instances\experiment2_cbs2\map2_4_1077.txt,105,105,0.0039244,1.0-1.0-1.0-1.04
instances\experiment2_cbs2\map2_4_1078.txt,102,102,0.0011654,1.0-1.0384615384615385-1.0-1.0
instances\experiment2_cbs2\map2_4_1079.txt,103,102,0.0196426,1.04-1.0-1.0-1.0
instances\experiment2_cbs2\map2_4_1080.txt,101,101,0.0413927,1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map2_4_1081.txt,100,99,0.0523698,1.0-1.0-1.0-1.0416666666666667
instances\experiment2_cbs2\map2_4_1082.txt,103,102,0.0172813,1.0-1.0-1.0-1.037037037037037
instances\experiment2_cbs2\map2_4_1083.txt,103,103,0.0049201,1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map2_4_1084.txt,99,99,0.0019817,1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map2_4_1085.txt,97,97,0.002037,1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map2_4_1086.txt,104,103,0.0808102,1.0-1.0-1.04-1.0
instances\experiment2_cbs2\map2_4_1087.txt,100,100,0.0031062,1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map2_4_1088.txt,101,100,0.0039672,1.0-1.0-1.0416666666666667-1.0
instances\experiment2_cbs2\map2_4_1089.txt,104,103,0.0194823,1.0-1.0-1.0-1.0384615384615385
instances\experiment2_cbs2\map2_4_1090.txt,104,102,0.0857499,1.0416666666666667-1.0-1.0384615384615385-1.0
instances\experiment2_cbs2\map2_4_1091.txt,104,101,0.0545151,1.0769230769230769-1.0-1.04-1.0
instances\experiment2_cbs2\map2_4_1092.txt,102,101,0.0132072,1.0384615384615385-1.0-1.0-1.0
instances\experiment2_cbs2\map2_4_1093.txt,102,101,0.0081414,1.0-1.0-1.04-1.0
instances\experiment2_cbs2\map2_4_1094.txt,101,101,0.0011739,1.0-1.04-1.0-1.0
instances\experiment2_cbs2\map2_4_1095.txt,107,106,0.01328,1.0357142857142858-1.0-1.0-1.0
instances\experiment2_cbs2\map2_4_1096.txt,103,102,0.0067988,1.0-1.0-1.0416666666666667-1.0
instances\experiment2_cbs2\map2_4_1097.txt,102,101,0.0075225,1.0-1.037037037037037-1.0-1.0
instances\experiment2_cbs2\map2_4_1098.txt,105,104,0.0091825,1.04-1.0-1.0-1.0
instances\experiment2_cbs2\map2_4_1099.txt,103,102,0.0400517,1.0-1.0344827586206897-1.0-1.0
instances\experiment2_cbs2\map2_4_1100.txt,100,100,0.0042443,1.0384615384615385-1.0-1.0-1.0
instances\experiment2_cbs2\map2_4_1101.txt,101,101,0.0025138,1.04-1.0-1.0-1.0
instances\experiment2_cbs2\map2_4_1102.txt,107,106,0.0310556,1.04-1.0384615384615385-1.0-1.0
instances\experiment2_cbs2\map2_4_1103.txt,104,103,0.0284044,1.0-1.0833333333333333-1.0-1.0
instances\experiment2_cbs2\map2_4_1104.txt,98,98,0.0038608,1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map2_4_1105.txt,104,103,0.1025271,1.0-1.0-1.0-1.0384615384615385
instances\experiment2_cbs2\map2_4_1106.txt,102,102,0.0016795,1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map2_4_1107.txt,103,102,0.0588874,1.0-1.0384615384615385-1.0-1.0
instances\experiment2_cbs2\map2_4_1108.txt,104,104,0.0012379,1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map2_4_1109.txt,102,102,0.0037795,1.04-1.0-1.0-1.0
instances\experiment2_cbs2\map2_4_1110.txt,108,106,0.553837,1.0-1.0384615384615385-1.04-1.04
instances\experiment2_cbs2\map2_4_1111.txt,101,100,0.0035155,1.04-1.0-1.0-1.0
instances\experiment2_cbs2\map2_4_1112.txt,101,101,0.0121845,1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map2_4_1113.txt,104,102,0.0321728,1.0-1.0-1.04-1.08
instances\experiment2_cbs2\map2_4_1114.txt,106,104,0.1033035,1.0416666666666667-1.0-1.037037037037037-1.0
instances\experiment2_cbs2\map2_4_1115.txt,104,103,0.0120125,1.0-1.04-1.0-1.04
instances\experiment2_cbs2\map2_4_1116.txt,106,105,0.0135615,1.0384615384615385-1.0-1.0-1.0
instances\experiment2_cbs2\map2_4_1117.txt,103,102,0.0086437,1.0-1.0833333333333333-1.0-1.0
instances\experiment2_cbs2\map2_4_1118.txt,102,102,0.0011578,1.0-1.0-1.0-1.04
instances\experiment2_cbs2\map2_4_1119.txt,105,105,0.0042191,1.0-1.0-1.04-1.0
instances\experiment2_cbs2\map2_4_1120.txt,102,102,0.0019801,1.0-1.0-1.0384615384615385-1.0
instances\experiment2_cbs2\map2_4_1121.txt,103,103,0.0049503,1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map2_4_1122.txt,99,99,0.0015224,1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map2_4_1123.txt,101,101,0.0015646,1.0-1.0-1.0-1.04
instances\experiment2_cbs2\map2_4_1124.txt,99,98,0.0093856,1.0416666666666667-1.0-1.0-1.0
instances\experiment2_cbs2\map2_4_1125.txt,100,99,0.0034317,1.0-1.0-1.0416666666666667-1.04
instances\experiment2_cbs2\map2_4_1126.txt,105,104,0.1532271,1.0384615384615385-1.0384615384615385-1.0-1.0
instances\experiment2_cbs2\map2_4_1127.txt,105,103,0.0267991,1.0416666666666667-1.04-1.0-1.0
instances\experiment2_cbs2\map2_4_1128.txt,103,103,0.0023549,1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map2_4_1129.txt,100,99,0.0065406,1.0-1.0416666666666667-1.0-1.0
instances\experiment2_cbs2\map2_4_1130.txt,101,100,0.403956,1.0416666666666667-1.0-1.0-1.0384615384615385
instances\experiment2_cbs2\map2_4_1131.txt,102,101,0.0270549,1.0-1.04-1.0384615384615385-1.0
instances\experiment2_cbs2\map2_4_1132.txt,102,102,0.0033507,1.04-1.0-1.0-1.0
instances\experiment2_cbs2\map2_4_1133.txt,102,102,0.0011464,1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map2_4_1134.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map2_4_1135.txt,103,103,0.0018455,1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map2_4_1136.txt,99,98,0.0666921,1.0416666666666667-1.0-1.0-1.0
instances\experiment2_cbs2\map2_4_1137.txt,103,102,0.0109851,1.0-1.0-1.0384615384615385-1.0
instances\experiment2_cbs2\map2_4_1138.txt,102,102,0.0038438,1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map2_4_1139.txt,102,101,0.0045644,1.0-1.0-1.0-1.04
instances\experiment2_cbs2\map2_4_1140.txt,102,102,0.0069186,1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map2_4_1141.txt,103,103,0.0072373,1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map2_4_1142.txt,101,101,0.0037842,1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map2_4_1143.txt,102,101,0.0181427,1.037037037037037-1.0-1.0-1.0
instances\experiment2_cbs2\map2_4_1144.txt,103,102,0.149269,1.0-1.0-1.0-1.037037037037037
instances\experiment2_cbs2\map2_4_1145.txt,100,99,0.0021172,1.0416666666666667-1.0-1.0-1.04
instances\experiment2_cbs2\map2_4_1146.txt,101,100,0.002147,1.0-1.04-1.0-1.0
instances\experiment2_cbs2\map2_4_1147.txt,106,104,0.0327751,1.0384615384615385-1.08-1.0-1.0
instances\experiment2_cbs2\map2_4_1148.txt,103,101,0.0105029,1.0416666666666667-1.0384615384615385-1.0-1.0
instances\experiment2_cbs2\map2_4_1149.txt,107,106,0.0160928,1.0-1.0-1.0-1.037037037037037
instances\experiment2_cbs2\map2_4_975.txt,105,105,0.0087049,1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map2_4_976.txt,100,100,0.0018949,1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map2_4_977.txt,101,100,0.0037973,1.0-1.0-1.04-1.0
instances\experiment2_cbs2\map2_4_978.txt,97,97,0.0010759,1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map2_4_979.txt,103,103,0.0060166,1.0-1.04-1.0-1.0
instances\experiment2_cbs2\map2_4_980.txt,104,104,0.0256812,1.0-1.0416666666666667-1.0-1.0
instances\experiment2_cbs2\map2_4_981.txt,103,101,0.0241524,1.04-1.0-1.04-1.0
instances\experiment2_cbs2\map2_4_982.txt,99,99,0.0371004,1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map2_4_983.txt,98,98,0.0027268,1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map2_4_984.txt,105,105,0.007677,1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map2_4_985.txt,103,102,0.0715378,1.0833333333333333-1.0-1.0-1.0384615384615385
instances\experiment2_cbs2\map2_4_986.txt,100,99,0.0086189,1.0-1.0-1.04-1.0
instances\experiment2_cbs2\map2_4_987.txt,104,104,0.0057009,1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map2_4_988.txt,101,100,0.0067576,1.0416666666666667-1.0-1.0-1.0
instances\experiment2_cbs2\map2_4_989.txt,104,104,0.0947196,1.0714285714285714-1.0-1.0-1.0
instances\experiment2_cbs2\map2_4_990.txt,102,100,0.0524532,1.04-1.0384615384615385-1.0-1.0
instances\experiment2_cbs2\map2_4_991.txt,104,104,0.0056632,1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map2_4_992.txt,104,103,0.0083142,1.0-1.04-1.0-1.0
instances\experiment2_cbs2\map2_4_993.txt,108,107,0.7817291,1.0-1.037037037037037-1.0-1.0
instances\experiment2_cbs2\map2_4_994.txt,102,101,0.0108302,1.0-1.0-1.037037037037037-1.0
instances\experiment2_cbs2\map2_4_995.txt,103,102,0.0060725,1.0-1.0-1.04-1.0
instances\experiment2_cbs2\map2_4_996.txt,102,101,0.0051503,1.0-1.0-1.0-1.04
instances\experiment2_cbs2\map2_4_997.txt,97,97,0.0113769,1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map2_4_998.txt,104,102,0.0363079,1.0-1.0384615384615385-1.04-1.0
instances\experiment2_cbs2\map2_4_999.txt,99,99,0.0025517,1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map2_6_1000.txt,154,151,0.0497443,1.0-1.037037037037037-1.0-1.0434782608695652-1.0-1.04
instances\experiment2_cbs2\map2_6_1001.txt,155,153,0.1418025,1.0-1.037037037037037-1.04-1.0-1.0-1.0
instances\experiment2_cbs2\map2_6_1002.txt,158,156,0.1439458,1.08-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map2_6_1003.txt,159,157,0.0326419,1.0384615384615385-1.0-1.0-1.04-1.04-1.0
instances\experiment2_cbs2\map2_6_1004.txt,160,158,0.5497582,1.0-1.0384615384615385-1.0344827586206897-1.0-1.0384615384615385-1.0
instances\experiment2_cbs2\map2_6_1005.txt,153,153,0.0081219,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map2_6_1006.txt,149,147,0.0730753,1.0416666666666667-1.0416666666666667-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map2_6_1007.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map2_6_1008.txt,153,151,0.2589524,1.04-1.04-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map2_6_1009.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map2_6_1010.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map2_6_1011.txt,153,152,0.008564,1.0-1.0-1.0-1.04-1.04-1.0
instances\experiment2_cbs2\map2_6_1012.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map2_6_1013.txt,162,160,0.2664365,1.0769230769230769-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map2_6_1014.txt,151,150,0.005882,1.0-1.0-1.0-1.04-1.0-1.0
instances\experiment2_cbs2\map2_6_1015.txt,157,155,0.8234525,1.0384615384615385-1.0-1.0-1.0833333333333333-1.0-1.0
instances\experiment2_cbs2\map2_6_1016.txt,155,153,0.9440162,1.037037037037037-1.0-1.0-1.0-1.0-1.0384615384615385
instances\experiment2_cbs2\map2_6_1017.txt,157,157,0.0109494,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map2_6_1018.txt,153,152,0.006281,1.0-1.037037037037037-1.0384615384615385-1.0-1.0-1.0
instances\experiment2_cbs2\map2_6_1019.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map2_6_1020.txt,156,154,0.1170421,1.0384615384615385-1.0-1.0-1.0-1.0-1.0384615384615385
instances\experiment2_cbs2\map2_6_1021.txt,157,155,0.020297,1.0-1.0-1.0-1.0-1.0-1.0769230769230769
instances\experiment2_cbs2\map2_6_1022.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map2_6_1023.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map2_6_1024.txt,150,147,0.1837616,1.0-1.0-1.04-1.0833333333333333-1.0-1.0
instances\experiment2_cbs2\map2_6_1025.txt,156,154,0.4993012,1.0-1.0-1.0-1.04-1.0-1.037037037037037
instances\experiment2_cbs2\map2_6_1026.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map2_6_1027.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map2_6_1028.txt,155,152,0.1246264,1.0-1.0384615384615385-1.0-1.0-1.0-1.0833333333333333
instances\experiment2_cbs2\map2_6_1029.txt,161,159,0.9480537,1.0-1.0769230769230769-1.0-1.0-1.0833333333333333-1.0384615384615385
instances\experiment2_cbs2\map2_6_1030.txt,154,153,0.0589847,1.0-1.0-1.0-1.0-1.0-1.0416666666666667
instances\experiment2_cbs2\map2_6_1031.txt,150,147,0.1247853,1.0416666666666667-1.0384615384615385-1.0-1.0434782608695652-1.0-1.0
instances\experiment2_cbs2\map2_6_1032.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map2_6_1033.txt,154,152,0.039956,1.0-1.0-1.0384615384615385-1.04-1.0-1.0
instances\experiment2_cbs2\map2_6_1034.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map2_6_1035.txt,156,154,0.122214,1.0384615384615385-1.0-1.0-1.08-1.0-1.0
instances\experiment2_cbs2\map2_6_1036.txt,153,151,0.2148263,1.0416666666666667-1.0-1.0-1.0384615384615385-1.0-1.0
instances\experiment2_cbs2\map2_6_1037.txt,159,159,0.0091652,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map2_6_1038.txt,155,153,0.0139985,1.0-1.0384615384615385-1.0384615384615385-1.0-1.0-1.0
instances\experiment2_cbs2\map2_6_1039.txt,158,157,0.0244218,1.0384615384615385-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map2_6_1040.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map2_6_1041.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map2_6_1042.txt,149,148,0.0042711,1.0-1.0-1.0-1.0-1.0-1.0416666666666667
instances\experiment2_cbs2\map2_6_1043.txt,153,152,0.0155287,1.0-1.0-1.0-1.0-1.0-1.0344827586206897
instances\experiment2_cbs2\map2_6_1044.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map2_6_1045.txt,151,149,0.4836938,1.0-1.0-1.0416666666666667-1.0-1.0384615384615385-1.0
instances\experiment2_cbs2\map2_6_1046.txt,157,155,0.0789385,1.0-1.0416666666666667-1.037037037037037-1.0416666666666667-1.0-1.0
instances\experiment2_cbs2\map2_6_1047.txt,155,153,0.0266519,1.0-1.0689655172413792-1.0-1.04-1.0-1.0
instances\experiment2_cbs2\map2_6_1048.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map2_6_1049.txt,154,153,0.0850951,1.0-1.0-1.04-1.0-1.0-1.0
instances\experiment2_cbs2\map2_6_1050.txt,155,153,0.0121097,1.0-1.0-1.037037037037037-1.0-1.0-1.0384615384615385
instances\experiment2_cbs2\map2_6_1051.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map2_6_1052.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map2_6_1053.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map2_6_1054.txt,154,154,0.0116555,1.0-1.037037037037037-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map2_6_1055.txt,156,154,0.228846,1.0-1.0-1.0-1.0416666666666667-1.0-1.037037037037037
instances\experiment2_cbs2\map2_6_1056.txt,154,151,0.1070872,1.0416666666666667-1.0-1.0-1.0384615384615385-1.0384615384615385-1.0
instances\experiment2_cbs2\map2_6_1057.txt,153,153,0.0057732,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map2_6_1058.txt,158,155,1.22265,1.0-1.0769230769230769-1.0-1.0384615384615385-1.04-1.0
instances\experiment2_cbs2\map2_6_1059.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map2_6_1060.txt,154,153,0.2795148,1.0-1.0-1.0-1.0416666666666667-1.0-1.0
instances\experiment2_cbs2\map2_6_1061.txt,151,149,0.1489951,1.0-1.04-1.0-1.0-1.0-1.04
instances\experiment2_cbs2\map2_6_1062.txt,154,152,0.7259365,1.0416666666666667-1.0-1.037037037037037-1.0-1.0-1.0
instances\experiment2_cbs2\map2_6_1063.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map2_6_1064.txt,153,150,0.7474776,1.0-1.04-1.0833333333333333-1.0416666666666667-1.0-1.0
instances\experiment2_cbs2\map2_6_1065.txt,153,151,0.5251833,1.0-1.04-1.0-1.0-1.04-1.0
instances\experiment2_cbs2\map2_6_1066.txt,155,153,0.0572994,1.0-1.0357142857142858-1.0434782608695652-1.0-1.0-1.037037037037037
instances\experiment2_cbs2\map2_6_1067.txt,159,158,0.0232215,1.0-1.0384615384615385-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map2_6_1068.txt,157,156,0.083565,1.0-1.0-1.0357142857142858-1.0384615384615385-1.0-1.0
instances\experiment2_cbs2\map2_6_1069.txt,152,150,0.3770824,1.0416666666666667-1.0-1.0-1.0-1.04-1.0
instances\experiment2_cbs2\map2_6_1070.txt,151,150,0.0502868,1.0-1.0-1.0-1.0-1.0-1.0434782608695652
instances\experiment2_cbs2\map2_6_1071.txt,157,156,0.0749678,1.0-1.0-1.0-1.0357142857142858-1.0434782608695652-1.0
instances\experiment2_cbs2\map2_6_1072.txt,153,151,0.5391572,1.0-1.0833333333333333-1.0384615384615385-1.0-1.0-1.0
instances\experiment2_cbs2\map2_6_1073.txt,157,155,0.6359587,1.0-1.0-1.0-1.0384615384615385-1.0-1.0384615384615385
instances\experiment2_cbs2\map2_6_1074.txt,158,155,0.2083927,1.0-1.0-1.08-1.0-1.037037037037037-1.0
instances\experiment2_cbs2\map2_6_1075.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map2_6_1076.txt,156,155,0.0196248,1.0384615384615385-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map2_6_1077.txt,154,151,0.0564889,1.0-1.0-1.04-1.0-1.0833333333333333-1.0
instances\experiment2_cbs2\map2_6_1078.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map2_6_1079.txt,156,154,0.0299185,1.037037037037037-1.0769230769230769-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map2_6_1080.txt,151,150,0.0384295,1.0-1.0-1.0-1.0-1.04-1.0
instances\experiment2_cbs2\map2_6_1081.txt,155,154,0.012012,1.0-1.0-1.0-1.037037037037037-1.037037037037037-1.0
instances\experiment2_cbs2\map2_6_1082.txt,153,153,0.2813081,1.0-1.0-1.0-1.0-1.08-1.0
instances\experiment2_cbs2\map2_6_1083.txt,153,153,0.0641967,1.0-1.0-1.08-1.0-1.0-1.0
instances\experiment2_cbs2\map2_6_1084.txt,159,158,0.1543053,1.0-1.0-1.0-1.037037037037037-1.04-1.0
instances\experiment2_cbs2\map2_6_1085.txt,155,151,0.7354787,1.0769230769230769-1.0-1.0833333333333333-1.0416666666666667-1.0-1.0
instances\experiment2_cbs2\map2_6_1086.txt,160,157,0.2411383,1.0384615384615385-1.0384615384615385-1.0-1.0-1.0-1.04
instances\experiment2_cbs2\map2_6_1087.txt,155,153,0.5467251,1.0-1.0-1.0384615384615385-1.04-1.0-1.0
instances\experiment2_cbs2\map2_6_1088.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map2_6_1089.txt,158,158,0.0313889,1.0689655172413792-1.0-1.0-1.0-1.04-1.0
instances\experiment2_cbs2\map2_6_1090.txt,149,146,0.0971964,1.0-1.0833333333333333-1.0416666666666667-1.0-1.0-1.0
instances\experiment2_cbs2\map2_6_1091.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map2_6_1092.txt,151,151,0.0221811,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map2_6_1093.txt,156,156,0.0057148,1.0-1.0-1.0-1.0357142857142858-1.0-1.0
instances\experiment2_cbs2\map2_6_1094.txt,156,154,0.0179566,1.0-1.0-1.0-1.0357142857142858-1.0416666666666667-1.0
instances\experiment2_cbs2\map2_6_1095.txt,153,152,0.0121198,1.0-1.0384615384615385-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map2_6_1096.txt,157,157,0.0484273,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map2_6_1097.txt,152,151,0.0077602,1.0384615384615385-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map2_6_1098.txt,152,150,0.0371339,1.0-1.04-1.0-1.04-1.0-1.0
instances\experiment2_cbs2\map2_6_1099.txt,158,157,0.070209,1.0-1.037037037037037-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map2_6_1100.txt,153,152,0.2356161,1.0384615384615385-1.0416666666666667-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map2_6_1101.txt,157,155,0.9487572,1.0-1.0-1.0-1.0-1.08-1.0
instances\experiment2_cbs2\map2_6_1102.txt,152,151,0.0111943,1.0-1.0-1.0384615384615385-1.0-1.0-1.0
instances\experiment2_cbs2\map2_6_1103.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map2_6_1104.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map2_6_1105.txt,151,150,0.0156312,1.0-1.0-1.0-1.0-1.0416666666666667-1.0
instances\experiment2_cbs2\map2_6_1106.txt,153,152,0.0556822,1.0-1.0-1.04-1.0-1.0-1.0
instances\experiment2_cbs2\map2_6_1107.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map2_6_1108.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map2_6_1109.txt,152,152,0.1384508,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map2_6_1110.txt,154,153,0.0160636,1.04-1.0-1.0-1.0384615384615385-1.0-1.0
instances\experiment2_cbs2\map2_6_1111.txt,156,153,0.1334211,1.0-1.0384615384615385-1.08-1.0-1.0-1.0
instances\experiment2_cbs2\map2_6_1112.txt,157,155,0.0986591,1.0-1.0-1.0-1.0833333333333333-1.0-1.04
instances\experiment2_cbs2\map2_6_1113.txt,157,157,0.0052231,1.037037037037037-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map2_6_1114.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map2_6_1115.txt,151,150,0.0302552,1.0-1.0384615384615385-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map2_6_1116.txt,157,157,0.0062464,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map2_6_1117.txt,157,155,0.7320888,1.0384615384615385-1.0-1.0-1.0-1.0-1.0416666666666667
instances\experiment2_cbs2\map2_6_1118.txt,153,152,0.1574609,1.0-1.0384615384615385-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map2_6_1119.txt,156,153,0.0962174,1.04-1.0-1.0-1.0357142857142858-1.0416666666666667-1.0
instances\experiment2_cbs2\map2_6_1120.txt,156,155,0.0193454,1.0-1.0357142857142858-1.0-1.0-1.0-1.0416666666666667
instances\experiment2_cbs2\map2_6_1121.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map2_6_1122.txt,158,154,0.3420041,1.0384615384615385-1.04-1.0384615384615385-1.0384615384615385-1.0-1.0
instances\experiment2_cbs2\map2_6_1123.txt,156,155,0.0437975,1.0-1.0-1.0344827586206897-1.0-1.0-1.0
instances\experiment2_cbs2\map2_6_1124.txt,154,151,0.9132955,1.0-1.0416666666666667-1.0-1.0416666666666667-1.0-1.037037037037037
instances\experiment2_cbs2\map2_6_1125.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map2_6_1126.txt,154,152,0.2046656,1.0-1.0434782608695652-1.0-1.04-1.0-1.0
instances\experiment2_cbs2\map2_6_1127.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map2_6_1128.txt,154,151,0.3877694,1.0-1.0-1.0833333333333333-1.0-1.0-1.04
instances\experiment2_cbs2\map2_6_1129.txt,159,158,0.0783395,1.037037037037037-1.04-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map2_6_1130.txt,154,153,0.0346202,1.0-1.0-1.0333333333333334-1.0-1.0-1.0
instances\experiment2_cbs2\map2_6_1131.txt,153,152,0.138117,1.0-1.0416666666666667-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map2_6_1132.txt,156,154,0.1644785,1.0-1.04-1.0-1.0-1.0384615384615385-1.04
instances\experiment2_cbs2\map2_6_1133.txt,154,152,0.0164971,1.08-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map2_6_1134.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map2_6_1135.txt,157,156,0.2185349,1.0-1.0769230769230769-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map2_6_1136.txt,160,159,0.090003,1.0-1.0-1.0-1.0-1.0333333333333334-1.0
instances\experiment2_cbs2\map2_6_1137.txt,155,154,0.0174175,1.0-1.04-1.0-1.0357142857142858-1.0-1.0
