map_id,trip durations,trip lengths,runtime[s],duration/len(a*)
instances\experiment2_dis2\map2_14_1339.txt,469,391,1.3045215,1.3333333333333333-1.1481481481481481-1.3846153846153846-1.5-1.4-1.4-1.3333333333333333-1.1153846153846154-1.12-1.4583333333333333-1.4-1.3846153846153846-1.16-1.2307692307692308
instances\experiment2_dis2\map2_14_1340.txt,999999,999999,999999,999999
instances\experiment2_dis2\map2_14_1341.txt,436,382,0.9036602,1.3043478260869565-1.2692307692307692-1.32-1.16-1.3076923076923077-1.24-1.32-1.24-1.0357142857142858-1.4166666666666667-1.2307692307692308-1.2083333333333333-1.0384615384615385-1.1481481481481481
instances\experiment2_dis2\map2_14_1342.txt,999999,999999,999999,999999
instances\experiment2_dis2\map2_14_1343.txt,526,426,1.2660596,1.037037037037037-1.3333333333333333-1.5-1.0357142857142858-1.1538461538461537-1.4230769230769231-1.3076923076923077-1.375-1.4166666666666667-1.3461538461538463-2.5833333333333335-2.48-1.3076923076923077-1.5
instances\experiment2_dis2\map2_14_1344.txt,999999,999999,999999,999999
instances\experiment2_dis2\map2_14_1345.txt,439,366,0.7897691,1.0769230769230769-1.0-1.5-1.16-1.56-1.16-1.4074074074074074-1.16-1.0-1.0416666666666667-1.5-1.0-1.2083333333333333-1.56
instances\experiment2_dis2\map2_14_1346.txt,424,391,0.71852,1.4583333333333333-1.2222222222222223-1.2307692307692308-1.2962962962962963-1.0-1.2307692307692308-1.0-1.0-1.2916666666666667-1.0416666666666667-1.2307692307692308-1.24-1.1923076923076923-1.3478260869565217
instances\experiment2_dis2\map2_14_1347.txt,999999,999999,999999,999999
instances\experiment2_dis2\map2_14_1348.txt,392,359,0.5953337,1.2307692307692308-1.08-1.0769230769230769-1.16-1.0-1.0-1.2916666666666667-1.0384615384615385-1.2307692307692308-1.2-1.0-1.2083333333333333-1.0740740740740742-1.0
instances\experiment2_dis2\map2_14_1349.txt,999999,999999,999999,999999
instances\experiment2_dis2\map2_14_1350.txt,410,372,0.7398058,1.04-1.1481481481481481-1.4166666666666667-1.4166666666666667-1.2916666666666667-1.1851851851851851-1.0384615384615385-1.3333333333333333-1.04-1.0-1.2-1.037037037037037-1.1666666666666667-1.0
instances\experiment2_dis2\map2_14_1351.txt,403,368,0.5009841,1.0-1.25-1.1923076923076923-1.0740740740740742-1.0416666666666667-1.1538461538461537-1.0-1.1666666666666667-1.2-1.0740740740740742-1.04-1.2-1.24-1.08
instances\experiment2_dis2\map2_14_1352.txt,467,402,0.9356682,2.0869565217391304-1.2962962962962963-1.5217391304347827-1.25-1.0-1.24-1.3703703703703705-1.4230769230769231-1.0384615384615385-1.1071428571428572-1.24-1.3214285714285714-1.16-1.1785714285714286
instances\experiment2_dis2\map2_14_1353.txt,432,390,0.702405,1.173913043478261-1.1785714285714286-1.0384615384615385-1.0384615384615385-1.0-1.0-1.3928571428571428-1.6666666666666667-1.6-1.4230769230769231-1.1153846153846154-1.04-1.2-1.08
instances\experiment2_dis2\map2_14_1354.txt,470,412,1.0031893,1.4827586206896552-1.6538461538461537-1.0-1.0833333333333333-1.125-1.7916666666666667-1.28-1.04-1.1923076923076923-1.7916666666666667-1.36-1.2592592592592593-1.36-1.2173913043478262
instances\experiment2_dis2\map2_14_1355.txt,510,426,1.3201481,1.32-1.6666666666666667-1.12-2.125-1.76-1.32-1.32-1.2222222222222223-1.2692307692307692-1.56-1.375-1.5384615384615385-1.76-1.0
instances\experiment2_dis2\map2_14_1356.txt,415,375,0.7690009,1.2-1.0769230769230769-1.2592592592592593-1.0416666666666667-1.0-1.12-1.1923076923076923-1.4583333333333333-1.25-1.2-1.037037037037037-1.2692307692307692-1.0384615384615385-1.1111111111111112
instances\experiment2_dis2\map2_14_1357.txt,449,398,0.9376744,1.56-1.52-1.1111111111111112-1.28-1.3333333333333333-1.4230769230769231-1.12-1.3043478260869565-1.037037037037037-1.0-1.1538461538461537-1.3928571428571428-1.1851851851851851-1.12
instances\experiment2_dis2\map2_14_1358.txt,404,366,0.6122429,1.0384615384615385-1.1153846153846154-1.1923076923076923-1.25-1.0-1.2-1.125-1.125-1.32-1.0-1.0384615384615385-1.0769230769230769-1.2142857142857142-1.3333333333333333
instances\experiment2_dis2\map2_14_1359.txt,453,404,0.5651905,1.4074074074074074-1.0-1.6666666666666667-1.64-1.12-1.1538461538461537-1.5-1.5833333333333333-1.2-1.0-1.0-1.0-1.12-1.5416666666666667
instances\experiment2_dis2\map2_14_1360.txt,498,435,0.486902,1.3043478260869565-1.0-1.0-1.2-1.2692307692307692-2.074074074074074-1.375-1.1923076923076923-1.0769230769230769-1.1153846153846154-2.185185185185185-1.25-2.32-1.25
instances\experiment2_dis2\map2_14_1361.txt,416,362,0.6006343,1.25-1.2083333333333333-1.36-1.3461538461538463-1.08-1.0-1.0740740740740742-1.2083333333333333-1.0-1.2916666666666667-1.36-1.12-1.2083333333333333-1.0
instances\experiment2_dis2\map2_14_1362.txt,462,411,0.674,2.36-1.0-1.8076923076923077-1.1538461538461537-1.2592592592592593-1.0434782608695652-1.1111111111111112-1.1153846153846154-1.24-1.2916666666666667-1.0-1.32-1.1851851851851851-1.3333333333333333
instances\experiment2_dis2\map2_14_1363.txt,999999,999999,999999,999999
instances\experiment2_dis2\map2_14_1364.txt,409,364,0.5006593,1.125-1.2222222222222223-1.3043478260869565-1.1111111111111112-1.2307692307692308-1.2-1.1153846153846154-1.1538461538461537-1.1538461538461537-1.037037037037037-1.0-1.12-1.1851851851851851-1.0
instances\experiment2_dis2\map2_14_1365.txt,458,394,0.9116422,1.0384615384615385-1.25-1.4642857142857142-1.1538461538461537-1.32-1.2307692307692308-1.64-1.64-1.0-1.1481481481481481-1.25-1.037037037037037-1.12-1.7083333333333333
instances\experiment2_dis2\map2_14_1366.txt,460,381,0.7662711,1.3333333333333333-1.0-1.48-1.0769230769230769-1.3846153846153846-1.48-1.3333333333333333-1.2307692307692308-1.5416666666666667-1.28-1.2692307692307692-1.0833333333333333-1.391304347826087-1.28
instances\experiment2_dis2\map2_14_1367.txt,413,371,0.6226167,1.1153846153846154-1.0769230769230769-1.1153846153846154-1.24-1.2083333333333333-1.24-1.2083333333333333-1.2-1.3043478260869565-1.1923076923076923-1.04-1.2916666666666667-1.16-1.25
instances\experiment2_dis2\map2_14_1368.txt,524,423,0.7490993,1.72-1.96-1.72-1.8148148148148149-1.96-1.0384615384615385-1.2-1.72-1.0-1.0384615384615385-1.16-1.2916666666666667-2.0416666666666665-1.1923076923076923
instances\experiment2_dis2\map2_14_1369.txt,999999,999999,999999,999999
instances\experiment2_dis2\map2_14_1370.txt,405,364,1.3503243,1.2916666666666667-1.0-1.28-1.0740740740740742-1.391304347826087-1.0-1.0-1.1153846153846154-1.2307692307692308-1.037037037037037-1.0-1.0740740740740742-1.2916666666666667-1.2916666666666667
instances\experiment2_dis2\map2_14_1371.txt,411,369,1.0807223,1.0384615384615385-1.1111111111111112-1.0-1.0-1.25-1.32-1.1153846153846154-1.0384615384615385-1.1481481481481481-1.32-1.2222222222222223-1.0384615384615385-1.1538461538461537-1.2692307692307692
instances\experiment2_dis2\map2_14_1372.txt,422,368,0.6308436,1.16-1.0-1.32-1.0-1.16-1.16-1.375-1.2083333333333333-1.32-1.375-1.1538461538461537-1.32-1.2222222222222223-1.0740740740740742
instances\experiment2_dis2\map2_14_1373.txt,413,375,0.7551306,1.4166666666666667-1.04-1.0384615384615385-1.0740740740740742-1.12-1.1923076923076923-1.16-1.16-1.16-1.16-1.0-1.2222222222222223-1.2-1.4166666666666667
instances\experiment2_dis2\map2_14_1374.txt,438,379,0.7110634,1.3846153846153846-1.2592592592592593-1.44-1.3214285714285714-1.0-1.5-1.0384615384615385-1.12-1.4-1.44-1.0-1.0833333333333333-1.0-1.24
instances\experiment2_dis2\map2_14_1375.txt,427,376,0.8177864,1.0740740740740742-1.36-1.04-1.36-1.3076923076923077-1.36-1.2-1.0-1.36-1.3043478260869565-1.0769230769230769-1.1111111111111112-1.0-1.4166666666666667
instances\experiment2_dis2\map2_14_1376.txt,469,369,0.8169503,1.1923076923076923-1.25-1.04-1.6666666666666667-1.36-1.6-1.3333333333333333-1.24-1.1153846153846154-1.565217391304348-1.3846153846153846-1.0-1.5384615384615385-1.4
instances\experiment2_dis2\map2_14_1377.txt,999999,999999,999999,999999
instances\experiment2_dis2\map2_14_1378.txt,425,382,0.8170156,1.0833333333333333-1.173913043478261-1.36-1.1923076923076923-1.25-1.1666666666666667-1.0769230769230769-1.2307692307692308-1.1481481481481481-1.2692307692307692-1.4583333333333333-1.4-1.08-1.0769230769230769
instances\experiment2_dis2\map2_14_1379.txt,999999,999999,999999,999999
instances\experiment2_dis2\map2_14_1380.txt,432,382,0.7087165,1.32-1.2692307692307692-1.0-1.28-1.3333333333333333-1.1304347826086956-1.4166666666666667-1.36-1.16-1.2307692307692308-1.2307692307692308-1.0833333333333333-1.2-1.2307692307692308
instances\experiment2_dis2\map2_14_1381.txt,999999,999999,999999,999999
instances\experiment2_dis2\map2_14_1382.txt,419,367,0.5712038,1.1923076923076923-1.2692307692307692-1.36-1.1923076923076923-1.2608695652173914-1.375-1.0-1.24-1.1538461538461537-1.0769230769230769-1.0-1.0-1.1538461538461537-1.4782608695652173
instances\experiment2_dis2\map2_14_1383.txt,999999,999999,999999,999999
instances\experiment2_dis2\map2_14_1384.txt,469,379,0.7698845,1.12-1.2916666666666667-1.0416666666666667-1.1481481481481481-1.7916666666666667-1.6153846153846154-1.16-1.24-1.52-1.7916666666666667-1.08-1.5769230769230769-1.12-1.391304347826087
instances\experiment2_dis2\map2_14_1385.txt,441,374,0.8244175,1.0-1.4166666666666667-1.3461538461538463-1.2962962962962963-1.1923076923076923-1.24-1.0384615384615385-1.3461538461538463-1.4-1.36-1.2916666666666667-1.0-1.4782608695652173-1.25
instances\experiment2_dis2\map2_14_1386.txt,999999,999999,999999,999999
instances\experiment2_dis2\map2_14_1387.txt,387,364,0.4934016,1.2-1.1538461538461537-1.25-1.0-1.0740740740740742-1.25-1.0384615384615385-1.0-1.0344827586206897-1.125-1.12-1.0416666666666667-1.0-1.0
instances\experiment2_dis2\map2_14_1388.txt,431,366,1.0549563,1.0-1.0-1.1666666666666667-1.2307692307692308-1.5-1.25-1.3076923076923077-1.0-1.2142857142857142-1.44-1.36-1.434782608695652-1.0384615384615385-1.2083333333333333
instances\experiment2_dis2\map2_14_1389.txt,429,374,0.6727937,1.103448275862069-1.2083333333333333-1.0-1.36-1.36-1.1851851851851851-1.1851851851851851-1.28-1.4166666666666667-1.0-1.3478260869565217-1.4166666666666667-1.1666666666666667-1.0384615384615385
instances\experiment2_dis2\map2_14_1390.txt,422,376,0.6430535,1.3043478260869565-1.125-1.04-1.0740740740740742-1.6521739130434783-1.0769230769230769-1.16-1.16-1.08-1.52-1.16-1.1153846153846154-1.08-1.3846153846153846
instances\experiment2_dis2\map2_14_1391.txt,437,369,1.2328108,1.1923076923076923-1.4166666666666667-1.1538461538461537-1.1923076923076923-1.2916666666666667-1.2692307692307692-1.08-1.12-1.037037037037037-1.4166666666666667-1.2916666666666667-1.24-1.36-1.4782608695652173
instances\experiment2_dis2\map2_14_1392.txt,999999,999999,999999,999999
instances\experiment2_dis2\map2_14_1393.txt,432,371,0.953795,1.173913043478261-1.24-1.0-1.0-1.2916666666666667-1.5833333333333333-1.52-1.2916666666666667-1.3461538461538463-1.3076923076923077-1.24-1.037037037037037-1.08-1.1923076923076923
instances\experiment2_dis2\map2_14_1394.txt,456,386,0.8618202,1.3846153846153846-1.2-1.0-1.48-1.0769230769230769-1.5217391304347827-1.2592592592592593-1.0769230769230769-1.25-1.4-1.36-1.48-1.5416666666666667-1.0
instances\experiment2_dis2\map2_14_1395.txt,392,359,0.6656766,1.16-1.1666666666666667-1.08-1.0-1.04-1.2083333333333333-1.2222222222222223-1.1153846153846154-1.0-1.04-1.1666666666666667-1.0769230769230769-1.0-1.2307692307692308
instances\experiment2_dis2\map2_14_1396.txt,458,386,1.293691,1.32-1.1666666666666667-1.5769230769230769-1.1923076923076923-1.0384615384615385-1.0-1.56-1.12-1.4583333333333333-1.4-1.0-1.25-1.1923076923076923-1.75
instances\experiment2_dis2\map2_14_1397.txt,387,359,0.5624546,1.0-1.1666666666666667-1.28-1.1304347826086956-1.0-1.037037037037037-1.1923076923076923-1.1153846153846154-1.0-1.0-1.0416666666666667-1.24-1.24-1.04
instances\experiment2_dis2\map2_14_1398.txt,999999,999999,999999,999999
instances\experiment2_dis2\map2_14_1399.txt,401,366,0.8168057,1.0-1.0740740740740742-1.2-1.2083333333333333-1.1153846153846154-1.0-1.16-1.24-1.0769230769230769-1.1153846153846154-1.08-1.3478260869565217-1.2916666666666667-1.1153846153846154
instances\experiment2_dis2\map2_14_1400.txt,388,358,0.7693262,1.08-1.25-1.0-1.04-1.0-1.2173913043478262-1.16-1.2083333333333333-1.04-1.0769230769230769-1.0-1.12-1.2-1.12
instances\experiment2_dis2\map2_14_1401.txt,426,389,0.5088447,1.3703703703703705-1.56-1.08-1.1666666666666667-1.16-1.0769230769230769-1.0-1.2962962962962963-1.0-1.5384615384615385-1.0769230769230769-1.2083333333333333-1.0-1.2
instances\experiment2_dis2\map2_14_1402.txt,422,374,0.7990482,1.0-1.0740740740740742-1.0833333333333333-1.5833333333333333-1.0-1.24-1.48-1.12-1.5-1.0-1.1538461538461537-1.2-1.2692307692307692-1.04
instances\experiment2_dis2\map2_14_1403.txt,411,369,0.636242,1.0740740740740742-1.2-1.3333333333333333-1.0-1.16-1.25-1.0833333333333333-1.2307692307692308-1.2-1.2307692307692308-1.1923076923076923-1.04-1.28-1.0
instances\experiment2_dis2\map2_14_1404.txt,449,388,0.7970721,1.3703703703703705-1.6666666666666667-1.6-1.24-1.0740740740740742-1.1923076923076923-1.391304347826087-1.16-1.1666666666666667-1.0-1.5-1.08-1.1153846153846154-1.1538461538461537
instances\experiment2_dis2\map2_14_1405.txt,999999,999999,999999,999999
instances\experiment2_dis2\map2_14_1406.txt,399,364,1.2118927,1.1304347826086956-1.12-1.0-1.2307692307692308-1.1153846153846154-1.2-1.04-1.1481481481481481-1.2-1.12-1.0384615384615385-1.0769230769230769-1.1153846153846154-1.2083333333333333
instances\experiment2_dis2\map2_14_1407.txt,401,366,0.7401436,1.0-1.25-1.1481481481481481-1.037037037037037-1.1153846153846154-1.08-1.0740740740740742-1.2916666666666667-1.25-1.2-1.0-1.1538461538461537-1.125-1.08
instances\experiment2_dis2\map2_14_1408.txt,399,363,0.8415445,1.2-1.0-1.2-1.1538461538461537-1.1111111111111112-1.16-1.16-1.0-1.3043478260869565-1.08-1.1153846153846154-1.2608695652173914-1.2083333333333333-1.0384615384615385
instances\experiment2_dis2\map2_14_1409.txt,434,367,0.8271797,1.16-1.0416666666666667-1.5833333333333333-1.2-1.0384615384615385-1.0-1.2592592592592593-1.4166666666666667-1.3846153846153846-1.1538461538461537-1.1481481481481481-1.4615384615384615-1.0-1.32
instances\experiment2_dis2\map2_14_1410.txt,438,366,0.7415982,1.32-1.565217391304348-1.2-1.44-1.44-1.0769230769230769-1.0-1.24-1.0769230769230769-1.28-1.0-1.1923076923076923-1.1666666666666667-1.44
instances\experiment2_dis2\map2_14_1411.txt,637,464,1.1603686,1.8846153846153846-1.16-2.6956521739130435-1.12-1.96-1.84-1.1923076923076923-2.1481481481481484-2.259259259259259-1.16-1.0-2.4583333333333335-1.96-2.5416666666666665
instances\experiment2_dis2\map2_14_1412.txt,492,428,0.8659525,1.2-1.2608695652173914-1.3333333333333333-1.625-1.56-1.16-1.44-1.1851851851851851-1.7083333333333333-1.56-1.3928571428571428-1.6153846153846154-1.24-1.1111111111111112
instances\experiment2_dis2\map2_14_1413.txt,999999,999999,999999,999999
instances\experiment2_dis2\map2_14_1414.txt,421,366,0.8703737,1.4-1.3461538461538463-1.1111111111111112-1.12-1.0384615384615385-1.0-1.3461538461538463-1.2608695652173914-1.24-1.16-1.4166666666666667-1.2-1.0-1.08
instances\experiment2_dis2\map2_14_1415.txt,417,374,0.6551061,1.375-1.25-1.1111111111111112-1.1428571428571428-1.12-1.0-1.2307692307692308-1.0-1.2-1.0769230769230769-1.28-1.2307692307692308-1.2307692307692308-1.2
instances\experiment2_dis2\map2_14_1416.txt,999999,999999,999999,999999
instances\experiment2_dis2\map2_14_1417.txt,408,358,0.8423244,1.36-1.125-1.0-1.12-1.0-1.32-1.4782608695652173-1.1538461538461537-1.0-1.2692307692307692-1.1153846153846154-1.04-1.0-1.25
instances\experiment2_dis2\map2_14_1418.txt,405,368,0.4351111,1.0-1.0769230769230769-1.0-1.1785714285714286-1.0-1.1666666666666667-1.08-1.3333333333333333-1.16-1.2692307692307692-1.24-1.2083333333333333-1.25-1.0384615384615385
instances\experiment2_dis2\map2_14_1419.txt,461,416,0.7504452,1.68-1.0-1.0-1.2-1.64-1.2307692307692308-1.16-1.68-1.0-1.5185185185185186-1.1538461538461537-1.25-1.12-1.64
instances\experiment2_dis2\map2_14_1420.txt,411,360,0.6833906,1.0-1.0740740740740742-1.16-1.0-1.0-1.24-1.4166666666666667-1.12-1.08-1.2-1.2142857142857142-1.2083333333333333-1.2-1.2592592592592593
instances\experiment2_dis2\map2_14_1421.txt,999999,999999,999999,999999
instances\experiment2_dis2\map2_14_1422.txt,412,362,0.9877317,1.32-1.2916666666666667-1.1923076923076923-1.0-1.1153846153846154-1.0-1.0740740740740742-1.24-1.25-1.375-1.1481481481481481-1.0-1.0-1.2692307692307692
instances\experiment2_dis2\map2_14_1423.txt,999999,999999,999999,999999
instances\experiment2_dis2\map2_14_1424.txt,412,357,0.9488198,1.0769230769230769-1.0-1.4-1.24-1.0-1.2916666666666667-1.0-1.16-1.4583333333333333-1.16-1.0833333333333333-1.2962962962962963-1.16-1.0769230769230769
instances\experiment2_dis2\map2_14_1425.txt,999999,999999,999999,999999
instances\experiment2_dis2\map2_14_1426.txt,436,383,0.7257848,1.7826086956521738-1.1923076923076923-1.24-1.1071428571428572-1.2-1.3043478260869565-1.0-1.0-1.2-1.2-1.64-1.12-1.3928571428571428-1.0
instances\experiment2_dis2\map2_14_1427.txt,432,374,1.130812,1.037037037037037-1.2916666666666667-1.1153846153846154-1.4230769230769231-1.0-1.0833333333333333-1.25-1.0-1.44-1.0384615384615385-1.1481481481481481-1.24-1.3703703703703705-1.4230769230769231
instances\experiment2_dis2\map2_14_1428.txt,999999,999999,999999,999999
instances\experiment2_dis2\map2_14_1429.txt,444,383,1.0600591,1.4615384615384615-1.391304347826087-1.5416666666666667-1.4-1.037037037037037-1.2083333333333333-1.1153846153846154-1.52-1.2083333333333333-1.16-1.0-1.0769230769230769-1.1538461538461537-1.5416666666666667
instances\experiment2_dis2\map2_14_1430.txt,999999,999999,999999,999999
instances\experiment2_dis2\map2_14_1431.txt,999999,999999,999999,999999
instances\experiment2_dis2\map2_14_1432.txt,404,373,0.5096494,1.1923076923076923-1.1481481481481481-1.2916666666666667-1.0-1.0-1.1538461538461537-1.2-1.0869565217391304-1.0384615384615385-1.2-1.1666666666666667-1.24-1.2916666666666667-1.0740740740740742
instances\experiment2_dis2\map2_14_1433.txt,386,360,0.5925812,1.12-1.24-1.0416666666666667-1.1666666666666667-1.0-1.1923076923076923-1.08-1.1538461538461537-1.0-1.0-1.0769230769230769-1.0-1.2-1.04
instances\experiment2_dis2\map2_14_1434.txt,378,358,0.7722617,1.0416666666666667-1.0-1.0-1.0416666666666667-1.0384615384615385-1.08-1.0416666666666667-1.1153846153846154-1.08-1.2608695652173914-1.0-1.1153846153846154-1.0740740740740742-1.1153846153846154
instances\experiment2_dis2\map2_14_1435.txt,427,366,1.2476649,1.16-1.2692307692307692-1.1111111111111112-1.4166666666666667-1.2692307692307692-1.2222222222222223-1.2692307692307692-1.0-1.3076923076923077-1.1666666666666667-1.0769230769230769-1.2222222222222223-1.1153846153846154-1.0
instances\experiment2_dis2\map2_14_1436.txt,400,363,0.6440263,1.0769230769230769-1.1153846153846154-1.24-1.0-1.0833333333333333-1.0384615384615385-1.0-1.1153846153846154-1.2608695652173914-1.08-1.2692307692307692-1.2692307692307692-1.0769230769230769-1.1153846153846154
instances\experiment2_dis2\map2_14_1437.txt,389,360,0.6461993,1.16-1.2083333333333333-1.1666666666666667-1.0740740740740742-1.0-1.0-1.0-1.0-1.0769230769230769-1.2-1.1538461538461537-1.2083333333333333-1.16-1.12
instances\experiment2_dis2\map2_14_1438.txt,509,468,0.5973716,1.2307692307692308-2.9166666666666665-1.1923076923076923-1.1923076923076923-1.24-1.0-1.1071428571428572-1.28-1.1153846153846154-1.3333333333333333-2.6923076923076925-1.28-1.2307692307692308-1.24
instances\experiment2_dis2\map2_14_1439.txt,453,404,1.0634413,1.0-1.08-1.72-1.037037037037037-1.2-1.037037037037037-1.3478260869565217-1.1538461538461537-1.5769230769230769-1.8333333333333333-1.0-1.0-1.1923076923076923-1.76
instances\experiment2_dis2\map2_14_1440.txt,418,369,0.6219321,1.1851851851851851-1.28-1.04-1.2307692307692308-1.04-1.1071428571428572-1.08-1.2307692307692308-1.3333333333333333-1.3333333333333333-1.08-1.04-1.2307692307692308-1.1481481481481481
instances\experiment2_dis2\map2_14_1441.txt,444,376,0.9417088,1.2083333333333333-1.1923076923076923-1.3043478260869565-1.2-1.3076923076923077-1.4583333333333333-1.24-1.32-1.3846153846153846-1.12-1.2307692307692308-1.103448275862069-1.3703703703703705-1.0
instances\experiment2_dis2\map2_14_1442.txt,405,364,0.5210665,1.1153846153846154-1.037037037037037-1.1538461538461537-1.2692307692307692-1.08-1.2-1.0-1.1538461538461537-1.2-1.3478260869565217-1.1538461538461537-1.0384615384615385-1.12-1.12
instances\experiment2_dis2\map2_14_1443.txt,401,364,0.5223659,1.28-1.1666666666666667-1.0-1.12-1.0769230769230769-1.2222222222222223-1.0833333333333333-1.1666666666666667-1.375-1.1851851851851851-1.0-1.12-1.0-1.24
instances\experiment2_dis2\map2_14_1444.txt,409,363,0.6163495,1.375-1.375-1.12-1.1111111111111112-1.037037037037037-1.2307692307692308-1.08-1.1538461538461537-1.0-1.0-1.0-1.434782608695652-1.08-1.2692307692307692
instances\experiment2_dis2\map2_14_1445.txt,433,389,0.6027971,1.2-1.25-1.2-1.75-1.0-1.0384615384615385-1.0769230769230769-1.826086956521739-1.0-1.4285714285714286-1.25-1.12-1.0-1.1538461538461537
instances\experiment2_dis2\map2_14_1446.txt,421,371,0.5919545,1.2307692307692308-1.2692307692307692-1.16-1.24-1.16-1.1923076923076923-1.0833333333333333-1.375-1.0-1.1153846153846154-1.434782608695652-1.04-1.2916666666666667-1.2222222222222223
instances\experiment2_dis2\map2_14_1447.txt,421,368,0.9712991,1.0416666666666667-1.28-1.2222222222222223-1.1428571428571428-1.1851851851851851-1.1153846153846154-1.3333333333333333-1.12-1.0-1.2307692307692308-1.1481481481481481-1.16-1.12-1.32
instances\experiment2_dis2\map2_14_1448.txt,795,587,1.4396914,1.2083333333333333-1.0-1.0740740740740742-1.1851851851851851-5.25-1.2083333333333333-1.24-4.5-1.125-1.1153846153846154-1.1428571428571428-5.25-5.04-1.16
instances\experiment2_dis2\map2_14_1449.txt,412,370,0.7547574,1.04-1.25-1.0-1.04-1.2-1.0384615384615385-1.4-1.4583333333333333-1.1111111111111112-1.0769230769230769-1.2-1.2083333333333333-1.0714285714285714-1.391304347826087
instances\experiment2_dis2\map2_14_1450.txt,437,379,0.613115,1.0769230769230769-1.4615384615384615-1.4615384615384615-1.1538461538461537-1.2307692307692308-1.1538461538461537-1.5416666666666667-1.16-1.0-1.2-1.5833333333333333-1.0-1.1923076923076923-1.0
instances\experiment2_dis2\map2_14_1451.txt,414,373,0.6480566,1.25-1.16-1.75-1.24-1.0-1.3478260869565217-1.1923076923076923-1.0-1.24-1.0-1.12-1.12-1.0769230769230769-1.12
instances\experiment2_dis2\map2_14_1452.txt,411,369,0.5967995,1.391304347826087-1.3478260869565217-1.0740740740740742-1.1153846153846154-1.0769230769230769-1.1153846153846154-1.08-1.2-1.2-1.1153846153846154-1.2173913043478262-1.1428571428571428-1.0384615384615385-1.2
instances\experiment2_dis2\map2_14_1453.txt,421,381,0.8788161,1.48-1.2083333333333333-1.0384615384615385-1.1153846153846154-1.0-1.125-1.0-1.0384615384615385-1.2592592592592593-1.125-1.3703703703703705-1.0384615384615385-1.44-1.3846153846153846
instances\experiment2_dis2\map2_14_1454.txt,391,356,0.535569,1.0-1.16-1.16-1.0-1.24-1.16-1.0384615384615385-1.0769230769230769-1.1666666666666667-1.1666666666666667-1.0-1.24-1.0769230769230769-1.0
instances\experiment2_dis2\map2_14_1455.txt,406,365,0.671411,1.16-1.2307692307692308-1.28-1.28-1.0869565217391304-1.0740740740740742-1.0384615384615385-1.2307692307692308-1.0769230769230769-1.3333333333333333-1.08-1.0384615384615385-1.1153846153846154-1.0
instances\experiment2_dis2\map2_14_1456.txt,467,394,1.0290218,1.1538461538461537-1.2608695652173914-1.0-1.1538461538461537-1.72-1.2-1.5714285714285714-1.76-1.04-1.16-1.3076923076923077-1.0769230769230769-1.2592592592592593-1.64
instances\experiment2_dis2\map2_14_1457.txt,426,375,0.6148064,1.24-1.32-1.0384615384615385-1.3076923076923077-1.0-1.0-1.1923076923076923-1.24-1.2592592592592593-1.24-1.2916666666666667-1.0384615384615385-1.3076923076923077-1.28
instances\experiment2_dis2\map2_14_1458.txt,513,429,1.056621,1.4-2.076923076923077-1.0-1.4-1.3076923076923077-1.0740740740740742-1.3461538461538463-1.2083333333333333-1.0384615384615385-1.4583333333333333-1.32-1.9259259259259258-2.16-1.4
instances\experiment2_dis2\map2_14_1459.txt,999999,999999,999999,999999
instances\experiment2_dis2\map2_14_1460.txt,424,362,0.997365,1.4782608695652173-1.0769230769230769-1.28-1.1153846153846154-1.28-1.2222222222222223-1.0-1.32-1.08-1.0-1.2307692307692308-1.1481481481481481-1.36-1.16
instances\experiment2_dis2\map2_14_1461.txt,999999,999999,999999,999999
instances\experiment2_dis2\map2_14_1462.txt,476,379,1.5038533,1.4583333333333333-1.3214285714285714-1.1481481481481481-1.4230769230769231-1.1666666666666667-1.0-1.4230769230769231-1.48-1.08-1.206896551724138-1.3846153846153846-1.48-1.4230769230769231-1.4230769230769231
instances\experiment2_dis2\map2_14_1463.txt,411,360,1.029447,1.0833333333333333-1.2307692307692308-1.0-1.0-1.0-1.2307692307692308-1.0-1.3333333333333333-1.04-1.3333333333333333-1.2307692307692308-1.28-1.391304347826087-1.24
instances\experiment2_dis2\map2_14_1464.txt,999999,999999,999999,999999
instances\experiment2_dis2\map2_14_1465.txt,432,391,0.8122494,1.3076923076923077-1.9130434782608696-1.0-1.44-1.125-1.0384615384615385-1.24-1.04-1.12-1.1153846153846154-1.36-1.0769230769230769-1.0-1.3846153846153846
instances\experiment2_dis2\map2_14_1466.txt,999999,999999,999999,999999
instances\experiment2_dis2\map2_14_1467.txt,421,375,0.8274839,1.2307692307692308-1.24-1.3076923076923077-1.2307692307692308-1.24-1.0416666666666667-1.1923076923076923-1.0-1.25-1.0384615384615385-1.375-1.16-1.1538461538461537-1.1923076923076923
instances\experiment2_dis2\map2_14_1468.txt,463,389,0.8365426,1.0769230769230769-1.4074074074074074-1.1481481481481481-1.25-1.64-1.5769230769230769-1.0357142857142858-1.0-1.1153846153846154-1.24-1.6-1.5384615384615385-1.2916666666666667-1.2
instances\experiment2_dis2\map2_14_1469.txt,430,370,0.6815026,1.0-1.08-1.08-1.4583333333333333-1.4-1.3461538461538463-1.0769230769230769-1.4166666666666667-1.037037037037037-1.04-1.3076923076923077-1.24-1.2916666666666667-1.4583333333333333
instances\experiment2_dis2\map2_14_1470.txt,999999,999999,999999,999999
