map_id,trip durations,trip lengths,runtime[s],duration/len(a*)
instances\experiment2_cbs1\map1_4_953.txt,99,99,0.0062953,1.0-1.0-1.0344827586206897-1.0
instances\experiment2_cbs1\map1_4_954.txt,92,92,0.0010426,1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_4_955.txt,97,97,0.0025427,1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_4_956.txt,90,89,0.003346,1.0454545454545454-1.0-1.0-1.0
instances\experiment2_cbs1\map1_4_957.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_4_958.txt,96,96,0.0023947,1.037037037037037-1.0-1.0-1.0
instances\experiment2_cbs1\map1_4_959.txt,91,91,0.0010399,1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_4_960.txt,93,93,0.0010715,1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_4_961.txt,94,94,0.0019035,1.0-1.0-1.0476190476190477-1.0
instances\experiment2_cbs1\map1_4_962.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_4_963.txt,90,90,0.0023319,1.0-1.0-1.04-1.0
instances\experiment2_cbs1\map1_4_964.txt,91,90,0.0030902,1.0-1.0-1.04-1.0
instances\experiment2_cbs1\map1_4_965.txt,95,94,0.0202485,1.0416666666666667-1.0-1.0-1.0
instances\experiment2_cbs1\map1_4_966.txt,94,94,0.0044323,1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_4_967.txt,99,99,0.0035729,1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_4_968.txt,90,90,0.0063399,1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_4_969.txt,92,92,0.004988,1.0-1.0454545454545454-1.0-1.0
instances\experiment2_cbs1\map1_4_970.txt,86,86,0.0019824,1.0-1.0-1.0-1.0476190476190477
instances\experiment2_cbs1\map1_4_971.txt,92,92,0.0045096,1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_4_972.txt,92,92,0.0333811,1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_4_973.txt,94,94,0.0016794,1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_4_974.txt,87,87,0.0009854,1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_800.txt,135,133,0.1624707,1.0-1.0-1.0454545454545454-1.0-1.0434782608695652-1.0
instances\experiment2_cbs1\map1_6_801.txt,137,136,0.0237231,1.0-1.0-1.0384615384615385-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_802.txt,142,142,0.0064184,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_803.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_6_804.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_6_805.txt,137,137,0.0691209,1.0-1.0454545454545454-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_806.txt,136,136,0.0199657,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_807.txt,142,139,0.0204619,1.0-1.0-1.0454545454545454-1.0-1.0-1.08
instances\experiment2_cbs1\map1_6_808.txt,137,135,0.1226037,1.0-1.0476190476190477-1.0-1.0-1.0-1.0416666666666667
instances\experiment2_cbs1\map1_6_809.txt,150,149,0.0355641,1.0-1.0-1.04-1.0-1.037037037037037-1.0
instances\experiment2_cbs1\map1_6_810.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_6_811.txt,153,152,0.0274563,1.0-1.0384615384615385-1.0-1.0-1.0416666666666667-1.0
instances\experiment2_cbs1\map1_6_812.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_6_813.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_6_814.txt,134,133,0.0040196,1.0-1.0-1.0-1.0-1.0476190476190477-1.0
instances\experiment2_cbs1\map1_6_815.txt,144,143,0.0387614,1.0-1.0-1.0-1.0-1.0-1.0434782608695652
instances\experiment2_cbs1\map1_6_816.txt,129,129,0.0017555,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_817.txt,142,142,0.008657,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_818.txt,154,154,0.0059153,1.0344827586206897-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_819.txt,133,132,0.01178,1.0-1.0-1.0-1.0434782608695652-1.0-1.0
instances\experiment2_cbs1\map1_6_820.txt,141,141,0.0054598,1.0-1.0-1.0-1.037037037037037-1.0-1.0
instances\experiment2_cbs1\map1_6_821.txt,141,140,0.0679743,1.0-1.0-1.0-1.0344827586206897-1.0-1.0
instances\experiment2_cbs1\map1_6_822.txt,143,143,0.003073,1.0-1.0-1.0-1.0-1.0357142857142858-1.0
instances\experiment2_cbs1\map1_6_823.txt,136,135,0.0435401,1.0-1.0454545454545454-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_824.txt,153,151,0.4587442,1.0384615384615385-1.0-1.04-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_825.txt,136,136,0.0039537,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_826.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_6_827.txt,135,135,0.1802257,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_828.txt,140,140,0.0042036,1.04-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_829.txt,140,139,0.0067283,1.05-1.0-1.04-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_830.txt,136,135,0.0080047,1.0-1.0-1.0384615384615385-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_831.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_6_832.txt,148,148,0.0031698,1.0-1.037037037037037-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_833.txt,145,144,0.004285,1.0434782608695652-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_834.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_6_835.txt,138,137,0.0215565,1.037037037037037-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_836.txt,139,138,0.0042936,1.0-1.0-1.0416666666666667-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_837.txt,142,140,0.0296501,1.0-1.0454545454545454-1.05-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_838.txt,144,143,0.0443111,1.0-1.0384615384615385-1.0-1.0-1.0-1.0357142857142858
instances\experiment2_cbs1\map1_6_839.txt,134,134,0.030935,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_840.txt,150,149,0.009274,1.0869565217391304-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_841.txt,137,137,0.0586847,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_842.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_6_843.txt,139,139,0.0021597,1.0-1.037037037037037-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_844.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_6_845.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_6_846.txt,140,140,1.0636982,1.0-1.0-1.0-1.0-1.0833333333333333-1.0
instances\experiment2_cbs1\map1_6_847.txt,137,137,0.0029408,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_848.txt,139,138,0.2100045,1.0-1.0-1.0-1.0-1.0-1.0476190476190477
instances\experiment2_cbs1\map1_6_849.txt,144,143,0.0732677,1.0-1.0-1.0384615384615385-1.0-1.0476190476190477-1.0
instances\experiment2_cbs1\map1_6_850.txt,153,153,0.0091791,1.0416666666666667-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_851.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_6_852.txt,140,139,0.0467396,1.0-1.0434782608695652-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_853.txt,136,136,0.0119492,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_854.txt,144,144,0.0036208,1.0-1.0434782608695652-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_855.txt,141,140,0.4089034,1.0-1.0-1.0-1.0357142857142858-1.0-1.0
instances\experiment2_cbs1\map1_6_856.txt,146,146,0.0098298,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_857.txt,137,136,0.0996383,1.0-1.0-1.0476190476190477-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_858.txt,139,138,0.0287144,1.0-1.0-1.0-1.0476190476190477-1.0-1.0
instances\experiment2_cbs1\map1_6_859.txt,139,139,0.0041252,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_860.txt,138,138,0.005547,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_861.txt,143,143,0.0018085,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_862.txt,141,139,0.0126792,1.0-1.0-1.0-1.0769230769230769-1.0-1.0
instances\experiment2_cbs1\map1_6_863.txt,145,145,0.0350573,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_864.txt,141,139,0.0276794,1.0-1.0-1.0-1.0-1.0-1.0869565217391304
instances\experiment2_cbs1\map1_6_865.txt,141,141,0.005323,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_866.txt,149,149,0.0465088,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_867.txt,143,143,0.0046543,1.0-1.037037037037037-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_868.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_6_869.txt,140,140,0.0051505,1.0476190476190477-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_870.txt,149,149,0.0116696,1.0-1.0-1.0384615384615385-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_871.txt,148,148,0.0216113,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_872.txt,127,127,0.0017794,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_873.txt,137,135,0.0142595,1.0-1.0-1.05-1.0434782608695652-1.0-1.0
instances\experiment2_cbs1\map1_6_874.txt,152,152,0.0021229,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_875.txt,143,142,0.0419014,1.0-1.0434782608695652-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_876.txt,142,142,0.0045583,1.0-1.0-1.04-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_877.txt,141,140,0.1006519,1.0-1.0-1.0454545454545454-1.0-1.0416666666666667-1.0
instances\experiment2_cbs1\map1_6_878.txt,139,138,0.0228553,1.0-1.0-1.0476190476190477-1.0476190476190477-1.0-1.0
instances\experiment2_cbs1\map1_6_879.txt,144,142,0.1041454,1.0-1.0-1.0-1.0-1.0-1.0869565217391304
instances\experiment2_cbs1\map1_6_880.txt,139,139,0.0020754,1.0-1.0-1.0-1.0-1.0476190476190477-1.0
instances\experiment2_cbs1\map1_6_881.txt,149,148,0.9182475,1.0-1.0-1.0434782608695652-1.0454545454545454-1.0-1.0
instances\experiment2_cbs1\map1_6_882.txt,136,135,0.0028535,1.0-1.0476190476190477-1.0476190476190477-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_883.txt,143,143,0.0044769,1.0-1.0-1.0-1.05-1.0-1.0
instances\experiment2_cbs1\map1_6_884.txt,142,140,0.0577663,1.0-1.0384615384615385-1.0-1.0-1.037037037037037-1.0
instances\experiment2_cbs1\map1_6_885.txt,137,137,0.0898944,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_886.txt,144,144,0.0237205,1.0-1.0476190476190477-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_887.txt,137,137,0.0040886,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_888.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_6_889.txt,144,143,0.0451896,1.0-1.0-1.0-1.0-1.0476190476190477-1.0
instances\experiment2_cbs1\map1_6_890.txt,149,149,0.0334883,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_891.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_6_892.txt,136,136,0.0107011,1.0-1.0909090909090908-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_893.txt,148,148,0.034287,1.0-1.0-1.0-1.0-1.0384615384615385-1.0
instances\experiment2_cbs1\map1_6_894.txt,143,143,0.0024685,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_895.txt,149,149,0.0068575,1.0-1.0-1.0-1.0384615384615385-1.0-1.0
instances\experiment2_cbs1\map1_6_896.txt,144,143,0.0523666,1.04-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_897.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_6_898.txt,147,147,0.003394,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_899.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_6_900.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_6_901.txt,140,139,0.0708155,1.0-1.0-1.0-1.037037037037037-1.0-1.0
instances\experiment2_cbs1\map1_6_902.txt,143,142,0.047681,1.0-1.0-1.0416666666666667-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_903.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_6_904.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_6_905.txt,135,134,0.009925,1.0-1.0-1.0-1.0454545454545454-1.0-1.0
instances\experiment2_cbs1\map1_6_906.txt,143,143,0.0547312,1.0-1.0-1.0-1.0384615384615385-1.0-1.0
instances\experiment2_cbs1\map1_6_907.txt,142,142,0.0025822,1.0-1.0-1.0-1.0-1.05-1.0
instances\experiment2_cbs1\map1_6_908.txt,136,136,0.0045337,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_909.txt,150,149,0.004734,1.0-1.0476190476190477-1.0-1.0-1.04-1.0
instances\experiment2_cbs1\map1_6_910.txt,135,134,0.0194171,1.0-1.0-1.0-1.0-1.0434782608695652-1.0
instances\experiment2_cbs1\map1_6_911.txt,139,139,0.0076279,1.0-1.0-1.0416666666666667-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_912.txt,155,155,0.0694177,1.0-1.0-1.03125-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_913.txt,148,147,0.0035397,1.04-1.0-1.0-1.0-1.0-1.0384615384615385
instances\experiment2_cbs1\map1_6_914.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_6_915.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_6_916.txt,140,140,0.0039398,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_917.txt,138,137,0.4110632,1.0-1.08-1.0-1.0454545454545454-1.0-1.0
instances\experiment2_cbs1\map1_6_918.txt,134,134,0.0024215,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_919.txt,139,138,0.1122312,1.0-1.0-1.0-1.0-1.0416666666666667-1.0434782608695652
instances\experiment2_cbs1\map1_6_920.txt,142,142,0.0108166,1.0-1.0454545454545454-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_921.txt,136,135,0.0093765,1.0-1.0-1.0-1.0-1.0384615384615385-1.0
instances\experiment2_cbs1\map1_6_922.txt,140,139,0.0127692,1.0-1.0-1.0-1.0-1.0454545454545454-1.0
instances\experiment2_cbs1\map1_6_923.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_6_924.txt,142,142,0.001877,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_925.txt,131,130,0.0079825,1.0-1.0476190476190477-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_926.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_6_927.txt,138,138,0.8279276,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_928.txt,138,137,0.0063312,1.0-1.0434782608695652-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_929.txt,143,143,0.0134414,1.0-1.04-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_930.txt,136,136,0.0032018,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_931.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_6_932.txt,146,144,0.7762549,1.0-1.0-1.0-1.0-1.0416666666666667-1.0416666666666667
instances\experiment2_cbs1\map1_6_933.txt,140,138,0.0214488,1.0-1.0-1.0740740740740742-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_934.txt,140,139,0.0339253,1.0-1.0-1.0-1.0434782608695652-1.0-1.0
instances\experiment2_cbs1\map1_6_935.txt,140,140,0.0071164,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_936.txt,146,145,0.129781,1.0-1.0-1.0-1.0384615384615385-1.0-1.0
instances\experiment2_cbs1\map1_6_937.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_6_938.txt,137,136,0.0653103,1.0-1.0-1.0-1.0-1.0-1.0454545454545454
instances\experiment2_cbs1\map1_6_939.txt,147,144,0.098094,1.04-1.0714285714285714-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_940.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_6_941.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_6_942.txt,136,136,0.049572,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_943.txt,149,148,0.2441857,1.0-1.0454545454545454-1.04-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_944.txt,147,145,0.0921319,1.0-1.0-1.0-1.0-1.0384615384615385-1.0434782608695652
instances\experiment2_cbs1\map1_6_945.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_6_946.txt,143,143,0.0030753,1.0-1.0-1.0-1.0454545454545454-1.0-1.0
instances\experiment2_cbs1\map1_6_947.txt,136,136,0.0075403,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_948.txt,142,141,0.0576109,1.0-1.0-1.0-1.0454545454545454-1.0-1.0
instances\experiment2_cbs1\map1_6_949.txt,137,136,0.0100403,1.0-1.0476190476190477-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_950.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_6_951.txt,143,143,0.0224845,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_952.txt,147,147,0.003428,1.0-1.0-1.0-1.0-1.0-1.0357142857142858
instances\experiment2_cbs1\map1_6_953.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_6_954.txt,151,149,0.0083306,1.0-1.0-1.0869565217391304-1.0416666666666667-1.0-1.0
instances\experiment2_cbs1\map1_6_955.txt,142,142,0.0086434,1.0-1.0-1.0-1.0-1.0-1.04
instances\experiment2_cbs1\map1_6_956.txt,138,138,0.0054106,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_957.txt,142,140,0.353355,1.1-1.0384615384615385-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_958.txt,128,128,0.0016701,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_959.txt,143,142,0.1336059,1.0-1.0357142857142858-1.0-1.0-1.0-1.037037037037037
instances\experiment2_cbs1\map1_6_960.txt,137,137,0.0045278,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_961.txt,147,145,0.013486,1.0-1.0769230769230769-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_962.txt,136,136,0.0403786,1.0-1.0-1.0-1.05-1.0-1.0
instances\experiment2_cbs1\map1_6_963.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_6_964.txt,141,141,0.0054952,1.0-1.0384615384615385-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_965.txt,144,144,0.0097412,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_966.txt,142,141,0.1920621,1.0-1.0476190476190477-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_967.txt,137,135,0.0113406,1.0476190476190477-1.0-1.0-1.0-1.0434782608695652-1.0434782608695652
instances\experiment2_cbs1\map1_6_968.txt,136,136,0.0036079,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_969.txt,140,140,0.0021426,1.0-1.0-1.0-1.0-1.0-1.037037037037037
instances\experiment2_cbs1\map1_6_970.txt,150,150,0.0082795,1.037037037037037-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_971.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_6_972.txt,150,150,0.0047962,1.0-1.0-1.0-1.0344827586206897-1.0-1.0
instances\experiment2_cbs1\map1_6_973.txt,145,144,0.0035795,1.0-1.0-1.0-1.0-1.0454545454545454-1.0
instances\experiment2_cbs1\map1_6_974.txt,145,145,0.0019198,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_800.txt,181,179,0.1562937,1.1-1.0476190476190477-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_801.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_802.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_803.txt,184,184,0.0179394,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0384615384615385
instances\experiment2_cbs1\map1_8_804.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_805.txt,194,192,0.2246094,1.0-1.0-1.0-1.0-1.0434782608695652-1.0434782608695652-1.0-1.0
instances\experiment2_cbs1\map1_8_806.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_807.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_808.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_809.txt,177,174,0.1453292,1.0454545454545454-1.0-1.0-1.0-1.0-1.0-1.0952380952380953-1.0
instances\experiment2_cbs1\map1_8_810.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_811.txt,188,187,0.0359212,1.0-1.0-1.0-1.0-1.0-1.0-1.0416666666666667-1.0
instances\experiment2_cbs1\map1_8_812.txt,181,181,0.0187251,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_813.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_814.txt,193,192,0.058203,1.0-1.0-1.0-1.0-1.05-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_815.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_816.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_817.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_818.txt,186,185,0.0699817,1.0434782608695652-1.0-1.0-1.0-1.04-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_819.txt,192,191,0.237196,1.0-1.0416666666666667-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_820.txt,194,194,0.04476,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_821.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_822.txt,183,183,0.1033626,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_823.txt,177,175,0.023333,1.0-1.0-1.0-1.0-1.0-1.0869565217391304-1.0-1.0
instances\experiment2_cbs1\map1_8_824.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_825.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_826.txt,182,181,0.0107566,1.0-1.0-1.0-1.0454545454545454-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_827.txt,184,183,0.0418798,1.0-1.0434782608695652-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_828.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_829.txt,198,196,0.0155341,1.0869565217391304-1.0-1.037037037037037-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_830.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_831.txt,178,177,0.164459,1.0476190476190477-1.0-1.0-1.0-1.0-1.0-1.05-1.0
instances\experiment2_cbs1\map1_8_832.txt,185,183,0.3348837,1.0434782608695652-1.0-1.0-1.0-1.0434782608695652-1.0454545454545454-1.0-1.0
instances\experiment2_cbs1\map1_8_833.txt,182,182,0.0727345,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.04
instances\experiment2_cbs1\map1_8_834.txt,194,193,0.1406873,1.0-1.0454545454545454-1.0416666666666667-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_835.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_836.txt,187,185,0.0268655,1.0-1.0-1.0434782608695652-1.0-1.0-1.0-1.0454545454545454-1.0
instances\experiment2_cbs1\map1_8_837.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_838.txt,195,194,0.3239523,1.0-1.0357142857142858-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_839.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_840.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_841.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_842.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_843.txt,196,194,0.8806516,1.0-1.0434782608695652-1.037037037037037-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_844.txt,184,184,0.004909,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_845.txt,186,183,0.0583071,1.0-1.0-1.0454545454545454-1.0-1.037037037037037-1.0-1.0454545454545454-1.0
instances\experiment2_cbs1\map1_8_846.txt,179,178,0.6137604,1.0-1.0-1.04-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_847.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_848.txt,188,187,0.1335188,1.0-1.0-1.0-1.0-1.0-1.0-1.0454545454545454-1.0
instances\experiment2_cbs1\map1_8_849.txt,182,182,0.0027685,1.0476190476190477-1.0-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_850.txt,187,185,0.5166069,1.0-1.0454545454545454-1.0416666666666667-1.0-1.0-1.0-1.0-1.0454545454545454
instances\experiment2_cbs1\map1_8_851.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_852.txt,197,197,0.2058824,1.0-1.0-1.0-1.037037037037037-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_853.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_854.txt,185,185,0.0068518,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_855.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_856.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_857.txt,182,181,0.0957155,1.0-1.0476190476190477-1.0-1.0-1.0-1.0-1.0-1.0
